time,tmp
1678108658.499,34.25
1678108659.131,34.25
1678108660.106,34.25
1678108661.13,34.25
1678108662.104,34.25
1678108663.128,34.25
1678108664.35,34.25
1678108665.127,34.25
1678108666.102,34.25
1678108667.126,34.25
1678108668.106,34.25
1678108669.125,34.25
1678108670.395,34.25
1678108671.123,34.25
1678108672.098,34.25
1678108673.165,34.25
1678108674.097,34.25
1678108675.121,34.25
1678108676.245,34.25
1678108677.12,34.25
1678108678.487,34.25
1678108679.162,34.25
1678108680.094,34.25
1678108681.117,34.25
1678108682.145,34.25
1678108683.116,34.25
1678108684.091,34.25
1678108685.153,34.219
1678108686.117,34.219
1678108687.312,34.219
1678108688.432,34.219
1678108689.112,34.219
1678108690.136,34.219
1678108691.455,34.219
1678108692.184,34.219
1678108693.11,34.219
1678108694.332,34.25
1678108695.109,34.25
1678108696.133,34.25
1678108697.199,34.25
1678108698.131,34.25
1678108699.106,34.25
1678108700.13,34.25
1678108701.106,34.25
1678108702.129,34.25
1678108703.148,34.25
1678108704.163,34.25
1678108705.197,34.25
1678108706.175,34.25
1678108707.102,34.25
1678108708.125,34.25
1678108709.175,34.25
1678108710.124,34.25
1678108711.099,34.25
1678108712.516,34.25
1678108713.098,34.25
1678108714.171,34.25
1678108715.489,34.25
1678108716.121,34.25
1678108717.096,34.25
1678108718.154,34.25
1678108719.584,34.25
1678108720.118,34.25
1678108721.437,34.25
1678108722.117,34.25
1678108723.141,34.25
1678108724.116,34.25
1678108725.091,34.25
1678108726.114,34.25
1678108727.384,34.25
1678108728.116,34.281
1678108729.137,34.281
1678108730.358,34.281
1678108731.136,34.281
1678108732.11,34.281
1678108733.234,34.281
1678108734.11,34.281
1678108735.157,34.281
1678108736.209,34.281
1678108737.132,34.281
1678108738.107,34.281
1678108739.131,34.281
1678108740.108,34.281
1678108741.13,34.281
1678108742.497,34.281
1678108743.13,34.281
1678108744.104,34.281
1678108745.127,34.281
1678108746.103,34.281
1678108747.127,34.281
1678108748.35,34.281
1678108749.125,34.281
1678108750.1,34.281
1678108751.124,34.281
1678108752.099,34.281
1678108753.123,34.281
1678108754.148,34.281
1678108755.121,34.281
1678108756.096,34.281
1678108757.12,34.281
1678108758.095,34.281
1678108759.119,34.281
1678108760.147,34.281
1678108761.118,34.281
1678108762.182,34.281
1678108763.117,34.281
1678108764.092,34.281
1678108765.115,34.281
1678108766.17,34.281
1678108767.115,34.281
1678108768.138,34.281
1678108769.203,34.281
1678108770.137,34.281
1678108771.111,34.281
1678108772.136,34.281
1678108773.111,34.281
1678108774.134,34.281
1678108775.441,34.281
1678108776.133,34.281
1678108777.108,34.281
1678108778.132,34.281
1678108779.107,34.281
1678108780.131,34.281
1678108781.254,34.281
1678108782.129,34.281
1678108783.104,34.281
1678108784.128,34.281
1678108785.112,34.281
1678108786.127,34.281
1678108787.202,34.281
1678108788.136,34.281
1678108789.493,34.281
1678108790.126,34.281
1678108791.346,34.281
1678108792.467,34.281
1678108793.18,34.25
1678108794.171,34.25
1678108795.097,34.25
1678108796.162,34.25
1678108797.097,34.25
1678108798.12,34.25
1678108799.488,34.25
1678108800.118,34.25
1678108801.094,34.25
1678108802.412,34.25
1678108803.534,34.25
1678108804.116,34.25
1678108805.133,34.25
1678108806.115,34.25
1678108807.139,34.25
1678108808.117,34.25
1678108809.186,34.25
1678108810.112,34.25
1678108811.136,34.25
1678108812.112,34.25
1678108813.183,34.25
1678108814.307,34.25
1678108815.135,34.25
1678108816.551,34.25
1678108817.133,34.25
1678108818.113,34.25
1678108819.131,34.25
1678108820.207,34.25
1678108821.132,34.25
1678108822.105,34.25
1678108823.57,34.25
1678108824.104,34.25
1678108825.128,34.25
1678108826.495,34.25
1678108827.127,34.25
1678108828.102,34.25
1678108829.421,34.25
1678108830.149,34.25
1678108831.124,34.25
1678108832.346,34.25
1678108833.123,34.25
1678108834.099,34.25
1678108835.125,34.25
1678108836.098,34.25
1678108837.12,34.25
1678108838.244,34.25
1678108839.119,34.25
1678108840.1,34.25
1678108841.12,34.25
1678108842.094,34.25
1678108843.117,34.25
1678108844.141,34.25
1678108845.116,34.25
1678108846.139,34.25
1678108847.117,34.25
1678108848.138,34.25
1678108849.113,34.25
1678108850.137,34.25
1678108851.112,34.25
1678108852.136,34.25
1678108853.503,34.25
1678108854.135,34.25
1678108855.11,34.219
1678108856.156,34.219
1678108857.108,34.25
1678108858.132,34.25
1678108859.402,34.25
1678108860.131,34.219
1678108861.109,34.219
1678108862.146,34.219
1678108863.105,34.219
1678108864.128,34.219
1678108865.149,34.219
1678108866.378,34.219
1678108867.102,34.219
1678108868.126,34.219
1678108869.103,34.219
1678108870.125,34.219
1678108871.148,34.219
1678108872.124,34.219
1678108873.142,34.219
1678108874.122,34.219
1678108875.098,34.219
1678108876.124,34.219
1678108877.148,34.219
1678108878.12,34.219
1678108879.144,34.219
1678108880.511,34.219
1678108881.094,34.219
1678108882.118,34.219
1678108883.132,34.219
1678108884.116,34.219
1678108885.14,34.219
1678108886.115,34.219
1678108887.154,34.219
1678108888.12,34.219
1678108889.138,34.219
1678108890.114,34.219
1678108891.137,34.219
1678108892.309,34.188
1678108893.43,34.188
1678108894.11,34.188
1678108895.136,34.188
1678108896.11,34.188
1678108897.133,34.188
1678108898.307,34.188
1678108899.132,34.188
1678108900.402,34.188
1678108901.174,34.188
1678108902.106,34.188
1678108903.129,34.188
1678108904.205,34.188
1678108905.128,34.188
1678108906.103,34.188
1678108907.568,34.156
1678108908.102,34.156
1678108909.126,34.156
1678108910.493,34.156
1678108911.124,34.156
1678108912.099,34.156
1678108913.123,34.156
1678108914.539,34.156
1678108915.122,34.156
1678108916.392,34.156
1678108917.121,34.156
1678108918.096,34.156
1678108919.123,34.156
1678108920.095,34.156
1678108921.511,34.156
1678108922.153,34.125
1678108923.364,34.125
1678108924.141,34.125
1678108925.143,34.125
1678108926.152,34.125
1678108927.115,34.125
1678108928.139,34.125
1678108929.114,34.125
1678108930.137,34.125
1678108931.212,34.125
1678108932.136,34.125
1678108933.111,34.125
1678108934.134,34.125
1678108935.11,34.125
1678108936.134,34.125
1678108937.501,34.125
1678108938.133,34.125
1678108939.108,34.094
1678108940.131,34.094
1678108941.106,34.094
1678108942.132,34.094
1678108943.4,34.094
1678108944.129,34.094
1678108945.104,34.094
1678108946.128,34.094
1678108947.103,34.094
1678108948.126,34.094
1678108949.25,34.094
1678108950.371,34.094
1678108951.1,34.094
1678108952.124,34.094
1678108953.105,34.094
1678108954.123,34.094
1678108955.295,34.094
1678108956.131,34.094
1678108957.392,34.094
1678108958.127,34.094
1678108959.096,34.094
1678108960.119,34.094
1678108961.146,34.094
1678108962.12,34.094
1678108963.142,34.094
1678108964.51,34.094
1678108965.141,34.094
1678108966.116,34.094
1678108967.188,34.094
1678108968.114,34.094
1678108969.138,34.094
1678108970.408,34.094
1678108971.138,34.094
1678108972.113,34.094
1678108973.333,34.094
1678108974.151,34.094
1678108975.134,34.094
1678108976.156,34.094
1678108977.428,34.094
1678108978.149,34.094
1678108979.132,34.094
1678108980.353,34.094
1678108981.131,34.094
1678108982.304,34.094
1678108983.131,34.094
1678108984.4,34.094
1678108985.128,34.094
1678108986.104,34.125
1678108987.129,34.125
1678108988.202,34.125
1678108989.126,34.125
1678108990.101,34.125
1678108991.566,34.125
1678108992.1,34.125
1678108993.124,34.125
1678108994.492,34.125
1678108995.122,34.125
1678108996.097,34.125
1678108997.122,34.125
1678108998.538,34.125
1678108999.12,34.125
1678109000.14,34.125
1678109001.463,34.125
1678109002.143,34.125
1678109003.118,34.125
1678109004.142,34.125
1678109005.509,34.125
1678109006.14,34.125
1678109007.154,34.125
1678109008.139,34.125
1678109009.157,34.125
1678109010.138,34.125
1678109011.113,34.125
1678109012.136,34.125
1678109013.111,34.125
1678109014.135,34.125
1678109015.21,34.125
1678109016.134,34.125
1678109017.109,34.125
1678109018.2,34.125
1678109019.108,34.125
1678109020.133,34.125
1678109021.499,34.094
1678109022.131,34.094
1678109023.105,34.094
1678109024.425,34.094
1678109025.104,34.094
1678109026.128,34.094
1678109027.403,34.094
1678109028.127,34.094
1678109029.102,34.094
1678109030.126,34.094
1678109031.101,34.094
1678109032.124,34.094
1678109033.151,34.094
1678109034.369,34.062
1678109035.491,34.062
1678109036.128,34.062
1678109037.098,34.062
1678109038.126,34.062
1678109039.142,34.062
1678109040.12,34.062
1678109041.143,34.062
1678109042.118,34.062
1678109043.142,34.062
1678109044.118,34.062
1678109045.14,34.062
1678109046.116,34.062
1678109047.14,34.062
1678109048.507,34.062
1678109049.139,34.031
1678109050.114,34.031
1678109051.481,34.031
1678109052.112,34.031
1678109053.136,34.031
1678109054.406,34.031
1678109055.135,34.031
1678109056.11,34.031
1678109057.134,34.031
1678109058.115,34.031
1678109059.132,34.031
1678109060.307,34.031
1678109061.131,34.031
1678109062.499,34.031
1678109063.23,34.031
1678109064.105,34.031
1678109065.129,34.031
1678109066.204,34.031
1678109067.128,34.031
1678109068.151,34.031
1678109069.126,34.031
1678109070.101,34.0
1678109071.323,34.0
1678109072.2,34.0
1678109073.124,34.0
1678109074.099,34.0
1678109075.122,34.0
1678109076.098,34.0
1678109077.122,34.0
1678109078.489,34.0
1678109079.12,34.0
1678109080.095,34.0
1678109081.414,34.0
1678109082.197,34.0
1678109083.118,34.0
1678109084.142,34.0
1678109085.117,34.0
1678109086.146,34.0
1678109087.143,34.0
1678109088.144,34.0
1678109089.114,34.0
1678109090.138,34.0
1678109091.359,34.0
1678109092.169,34.0
1678109093.212,34.0
1678109094.136,34.0
1678109095.112,34.0
1678109096.134,34.0
1678109097.109,34.0
1678109098.133,34.0
1678109099.157,34.0
1678109100.132,34.0
1678109101.107,34.0
1678109102.131,34.0
1678109103.155,34.0
1678109104.13,34.0
1678109105.497,34.0
1678109106.128,34.0
1678109107.103,34.0
1678109108.164,34.0
1678109109.102,34.0
1678109110.126,34.0
1678109111.396,34.0
1678109112.125,34.0
1678109113.1,34.0
1678109114.125,34.0
1678109115.099,34.0
1678109116.122,34.0
1678109117.14,34.0
1678109118.127,34.0
1678109119.489,34.0
1678109120.121,34.0
1678109121.135,34.0
1678109122.119,34.0
1678109123.15,34.0
1678109124.117,34.0
1678109125.141,34.0
1678109126.119,34.0
1678109127.14,34.0
1678109128.172,34.0
1678109129.166,34.0
1678109130.114,34.0
1678109131.138,34.0
1678109132.554,34.0
1678109133.145,34.0
1678109134.16,34.0
1678109135.147,34.0
1678109136.112,34.0
1678109137.135,34.0
1678109138.404,34.0
1678109139.172,34.0
1678109140.108,34.0
1678109141.131,34.0
1678109142.108,34.0
1678109143.131,34.0
1678109144.157,34.0
1678109145.129,34.0
1678109146.497,34.0
1678109147.129,34.0
1678109148.104,34.0
1678109149.128,34.0
1678109150.191,34.0
1678109151.126,34.0
1678109152.101,34.0
1678109153.124,34.0
1678109154.139,34.0
1678109155.123,34.0
1678109156.198,34.0
1678109157.122,34.0
1678109158.097,34.0
1678109159.132,34.0
1678109160.144,34.031
1678109161.119,34.031
1678109162.487,34.031
1678109163.119,34.031
1678109164.142,34.031
1678109165.158,34.031
1678109166.141,34.031
1678109167.116,34.031
1678109168.386,34.031
1678109169.556,34.062
1678109170.138,34.062
1678109171.316,34.062
1678109172.137,34.062
1678109173.112,34.031
1678109174.137,34.062
1678109175.116,34.062
1678109176.135,34.062
1678109177.21,34.062
1678109178.141,34.062
1678109179.157,34.062
1678109180.234,34.062
1678109181.107,34.062
1678109182.132,34.062
1678109183.255,34.062
1678109184.13,34.062
1678109185.146,34.094
1678109186.13,34.094
1678109187.104,34.094
1678109188.127,34.094
1678109189.495,34.094
1678109190.126,34.094
1678109191.101,34.094
1678109192.125,34.094
1678109193.1,34.094
1678109194.124,34.094
1678109195.169,34.094
1678109196.123,34.094
1678109197.098,34.094
1678109198.122,34.125
1678109199.146,34.125
1678109200.12,34.125
1678109201.144,34.094
1678109202.119,34.094
1678109203.143,34.094
1678109204.166,34.125
1678109205.142,34.125
1678109206.117,34.125
1678109207.14,34.125
1678109208.12,34.125
1678109209.139,34.125
1678109210.214,34.094
1678109211.138,34.125
1678109212.114,34.125
1678109213.139,34.125
1678109214.112,34.125
1678109215.135,34.094
1678109216.406,34.125
1678109217.134,34.094
1678109218.109,34.094
1678109219.134,34.094
1678109220.108,34.125
1678109221.132,34.125
1678109222.402,34.094
1678109223.523,34.125
1678109224.111,34.125
1678109225.13,34.125
1678109226.105,34.125
1678109227.128,34.125
1678109228.301,34.125
1678109229.127,34.125
1678109230.151,34.125
1678109231.133,34.125
1678109232.101,34.125
1678109233.126,34.125
1678109234.2,34.125
1678109235.37,34.094
1678109236.098,34.094
1678109237.569,34.094
1678109238.151,34.094
1678109239.121,34.094
1678109240.193,34.094
1678109241.12,34.094
1678109242.143,34.094
1678109243.152,34.094
1678109244.143,34.094
1678109245.117,34.094
1678109246.176,34.094
1678109247.116,34.094
1678109248.14,34.094
1678109249.164,34.094
1678109250.138,34.094
1678109251.114,34.094
1678109252.137,34.094
1678109253.149,34.094
1678109254.136,34.094
1678109255.309,34.094
1678109256.136,34.094
1678109257.11,34.094
1678109258.134,34.094
1678109259.109,34.094
1678109260.151,34.094
1678109261.207,34.062
1678109262.132,34.062
1678109263.106,34.062
1678109264.132,34.062
1678109265.105,34.062
1678109266.129,34.062
1678109267.148,34.062
1678109268.128,34.062
1678109269.104,34.062
1678109270.126,34.062
1678109271.101,34.062
1678109272.127,34.062
1678109273.395,34.062
1678109274.124,34.062
1678109275.099,34.062
1678109276.467,34.062
1678109277.146,34.062
1678109278.122,34.062
1678109279.392,34.062
1678109280.161,34.062
1678109281.144,34.062
1678109282.141,34.062
1678109283.154,34.062
1678109284.12,34.062
1678109285.291,34.062
1678109286.117,34.062
1678109287.141,34.062
1678109288.122,34.062
1678109289.139,34.062
1678109290.114,34.062
1678109291.138,34.062
1678109292.113,34.062
1678109293.432,34.062
1678109294.504,34.062
1678109295.137,34.062
1678109296.112,34.062
1678109297.134,34.062
1678109298.158,34.062
1678109299.133,34.062
1678109300.208,34.062
1678109371.935,33.969
1678109372.958,33.969
1678109373.932,33.844
1678109374.957,33.812
1678109375.932,33.906
1678109376.956,33.906
1678109377.931,33.844
1678109378.954,33.844
1678109379.943,33.844
1678109380.958,33.875
1678109381.928,33.875
1678109382.952,33.875
1678109383.927,33.875
1678109384.951,33.906
1678109385.927,33.906
1678109386.949,33.906
1678109387.925,33.906
1678109388.948,33.906
1678109389.923,33.938
1678109390.947,33.938
1678109392.022,33.938
1678109392.946,33.906
1678109393.921,33.938
1678109394.944,33.906
1678109395.92,33.906
1678109396.943,33.906
1678109398.064,33.906
1678109398.942,33.906
1678109399.917,33.906
1678109400.941,33.906
1678109401.964,33.906
1678109402.989,33.906
1678109403.964,33.906
1678109404.939,33.906
1678109405.962,33.906
1678109406.938,33.875
1678109407.961,33.875
1678109408.936,33.875
1678109409.96,33.875
1678109411.033,33.844
1678109411.959,33.844
1678109412.935,33.844
1678109413.958,33.844
1678109414.932,33.844
1678109415.956,33.844
1678109416.931,33.875
1678109418.052,33.844
1678109418.932,33.844
1678109419.954,33.875
1678109420.929,33.875
1678109421.952,33.875
1678109422.928,33.875
1678109423.952,33.875
1678109425.073,33.844
1678109425.999,33.844
1678109426.928,33.844
1678109427.949,33.844
1678109428.924,33.812
1678109429.948,33.812
1678109431.069,33.812
1678109431.947,33.812
1678109432.922,33.812
1678109434.082,33.812
1678109434.969,33.812
1678109435.944,33.812
1678109436.919,33.812
1678109438.04,33.812
1678109438.918,33.812
1678109440.088,33.812
1678109440.966,33.812
1678109441.944,33.781
1678109442.964,33.781
1678109443.939,33.781
1678109444.963,33.812
1678109445.938,33.812
1678109446.962,33.812
1678109447.937,33.781
1678109448.96,33.781
1678109449.936,33.781
1678109450.959,33.781
1678109452.081,33.812
1678109452.958,33.812
1678109453.933,33.781
1678109455.006,33.781
1678109455.932,33.781
1678109456.956,33.781
1678109457.966,33.781
1678109458.994,33.781
1678109459.93,33.781
1678109460.953,33.781
1678109461.928,33.781
1678109462.952,33.781
1678109464.073,33.781
1678109464.95,33.781
1678109465.926,33.781
1678109466.95,33.75
1678109467.925,33.75
1678109468.948,33.781
1678109469.923,33.781
1678109470.947,33.781
1678109471.922,33.781
1678109472.946,33.781
1678109473.97,33.781
1678109474.947,33.781
1678109475.92,33.781
1678109476.944,33.781
1678109477.92,33.812
1678109478.98,33.812
1678109479.966,33.781
1678109480.941,33.781
1678109481.965,33.781
1678109482.94,33.781
1678109483.964,33.781
1678109484.939,33.781
1678109485.962,33.781
1678109486.986,33.781
1678109487.961,33.781
1678109488.936,33.781
1678109489.96,33.781
1678109490.95,33.781
1678109491.959,33.781
1678109492.934,33.781
1678109493.958,33.781
1678109495.079,33.781
1678109495.957,33.781
1678109496.941,33.781
1678109497.955,33.781
1678109498.93,33.781
1678109499.956,33.781
1678109500.929,33.781
1678109501.953,33.781
1678109502.928,33.781
1678109503.952,33.781
1678109504.927,33.781
1678109505.959,33.781
1678109506.925,33.781
1678109507.949,33.781
1678109508.977,33.781
1678109509.948,33.781
1678109510.923,33.781
1678109511.947,33.781
1678109512.922,33.781
1678109513.946,33.781
1678109515.067,33.781
1678109515.944,33.781
1678109516.919,33.781
1678109518.04,33.781
1678109518.967,33.781
1678109519.942,33.75
1678109520.966,33.75
1678109522.064,33.75
1678109523.013,33.75
1678109524.037,33.75
1678109524.963,33.75
1678109525.938,33.75
1678109526.962,33.75
1678109527.937,33.75
1678109528.961,33.75
1678109529.936,33.75
1678109530.96,33.75
1678109531.935,33.75
1678109532.959,33.75
1678109533.934,33.75
1678109534.957,33.75
1678109536.078,33.75
1678109536.956,33.75
1678109537.931,33.75
1678109538.955,33.75
1678109539.93,33.75
1678109540.954,33.75
1678109541.97,33.719
1678109542.993,33.75
1678109543.976,33.719
1678109544.951,33.719
1678109545.926,33.719
1678109546.95,33.719
1678109547.947,33.719
1678109548.948,33.719
1678109549.924,33.719
1678109550.948,33.719
1678109551.923,33.719
1678109552.946,33.719
1678109553.921,33.719
1678109554.945,33.719
1678109555.92,33.719
1678109556.944,33.719
1678109557.919,33.719
1678109558.943,33.719
1678109559.967,33.719
1678109560.941,33.719
1678109561.965,33.719
1678109562.991,33.719
1678109563.964,33.719
1678109564.939,33.719
1678109565.963,33.719
1678109566.938,33.719
1678109567.962,33.719
1678109569.02,33.719
1678109569.96,33.719
1678109570.935,33.719
1678109572.057,33.719
1678109572.934,33.719
1678109573.958,33.719
1678109574.933,33.719
1678109575.956,33.719
1678109576.932,33.688
1678109577.956,33.688
1678109578.979,33.688
1678109579.954,33.688
1678109580.929,33.719
1678109581.953,33.688
1678109582.929,33.688
1678109583.971,33.688
1678109584.927,33.688
1678109585.952,33.688
1678109586.926,33.688
1678109587.95,33.688
1678109588.925,33.688
1678109589.948,33.688
1678109590.923,33.688
1678109591.947,33.688
1678109592.965,33.688
1678109593.946,33.688
1678109594.921,33.688
1678109595.95,33.688
1678109596.92,33.688
1678109597.943,33.688
1678109598.967,33.688
1678109599.942,33.688
1678109600.966,33.688
1678109601.972,33.688
1678109602.965,33.656
1678109603.94,33.656
1678109604.964,33.656
1678109606.036,33.656
1678109606.962,33.656
1678109607.939,33.656
1678109608.961,33.656
1678109609.936,33.656
1678109610.96,33.656
1678109611.935,33.656
1678109613.056,33.656
1678109613.935,33.656
1678109614.958,33.656
1678109615.933,33.656
1678109616.956,33.656
1678109617.931,33.656
1678109618.97,33.656
1678109620.076,33.656
1678109620.954,33.656
1678109621.978,33.656
1678109622.953,33.656
1678109623.928,33.656
1678109624.951,33.656
1678109625.982,33.656
1678109627.048,33.656
1678109627.925,33.656
1678109628.997,33.656
1678109629.924,33.656
1678109630.948,33.656
1678109631.923,33.656
1678109632.946,33.656
1678109633.922,33.656
1678109634.945,33.656
1678109635.92,33.625
1678109636.944,33.625
1678109637.968,33.625
1678109638.943,33.625
1678109639.966,33.625
1678109640.967,33.625
1678109641.966,33.625
1678109642.942,33.625
1678109643.964,33.625
1678109644.94,33.625
1678109645.963,33.625
1678109646.986,33.625
1678109647.962,33.625
1678109648.937,33.625
1678109649.961,33.625
1678109650.936,33.625
1678109652.008,33.625
1678109652.963,33.625
1678109653.958,33.625
1678109654.933,33.625
1678109655.957,33.625
1678109656.932,33.625
1678109657.956,33.625
1678109658.931,33.625
1678109659.954,33.625
1678109660.93,33.625
1678109661.953,33.625
1678109663.074,33.625
1678109664.001,33.625
1678109664.927,33.625
1678109665.951,33.625
1678109666.926,33.625
1678109667.95,33.625
1678109668.925,33.625
1678109669.948,33.625
1678109670.925,33.625
1678109671.947,33.625
1678109672.937,33.625
1678109673.946,33.625
1678109674.921,33.625
1678109675.945,33.594
1678109677.066,33.594
1678109677.944,33.594
1678109678.97,33.594
1678109679.942,33.594
1678109680.966,33.594
1678109681.941,33.594
1678109682.965,33.594
1678109683.94,33.594
1678109684.964,33.594
1678109686.093,33.594
1678109686.963,33.594
1678109687.938,33.594
1678109688.962,33.594
1678109690.083,33.562
1678109690.96,33.562
1678109691.935,33.562
1678109692.959,33.562
1678109693.934,33.562
1678109694.958,33.562
1678109695.933,33.562
1678109697.054,33.562
1678109697.934,33.562
1678109698.955,33.562
1678109699.93,33.562
1678109700.954,33.562
1678109701.929,33.562
1678109702.953,33.562
1678109704.09,33.562
1678109704.952,33.562
1678109705.927,33.562
1678109706.999,33.562
1678109707.974,33.562
1678109708.949,33.562
1678109709.936,33.562
1678109711.046,33.562
1678109711.923,33.562
1678109712.947,33.562
1678109713.922,33.562
1678109714.946,33.562
1678109715.969,33.562
1678109716.944,33.562
1678109717.968,33.562
1678109718.943,33.562
1678109719.967,33.562
1678109720.942,33.562
1678109721.966,33.562
1678109722.941,33.562
1678109723.964,33.562
1678109724.983,33.562
1678109726.005,33.562
1678109726.938,33.594
1678109727.962,33.594
1678109728.937,33.562
1678109729.961,33.594
1678109730.935,33.594
1678109731.96,33.562
1678109732.935,33.562
1678109734.056,33.594
1678109734.934,33.594
1678109735.957,33.594
1678109736.932,33.594
1678109737.956,33.594
1678109738.931,33.594
1678109739.955,33.594
1678109741.076,33.594
1678109741.954,33.594
1678109742.994,33.594
1678109743.953,33.594
1678109744.927,33.594
1678109745.953,33.594
1678109747.073,33.594
1678109747.95,33.594
1678109748.925,33.594
1678109749.998,33.594
1678109750.924,33.594
1678109751.948,33.594
1678109752.923,33.594
1678109753.946,33.594
1678109754.983,33.594
1678109755.945,33.594
1678109756.969,33.594
1678109757.944,33.594
1678109758.968,33.594
1678109759.943,33.594
1678109760.967,33.594
1678109761.942,33.594
1678109762.965,33.594
1678109763.94,33.594
1678109764.963,33.594
1678109765.939,33.594
1678109766.963,33.594
1678109768.084,33.594
1678109768.962,33.594
1678109769.937,33.594
1678109770.96,33.594
1678109771.936,33.594
1678109772.959,33.594
1678109774.08,33.594
1678109774.958,33.594
1678109775.933,33.594
1678109776.957,33.594
1678109777.932,33.594
1678109778.956,33.594
1678109779.931,33.594
1678109781.052,33.594
1678109781.929,33.594
1678109782.953,33.594
1678109784.074,33.594
1678109784.952,33.594
1678109785.927,33.594
1678109786.951,33.594
1678109787.989,33.594
1678109788.95,33.594
1678109789.925,33.594
1678109791.046,33.594
1678109791.923,33.594
1678109792.947,33.594
1678109793.922,33.594
1678109795.092,33.594
1678109795.97,33.594
1678109796.945,33.594
1678109797.968,33.594
1678109798.943,33.594
1678109799.968,33.594
1678109800.942,33.594
1678109801.966,33.594
1678109802.965,33.594
1678109803.986,33.594
1678109804.94,33.594
1678109805.964,33.594
1678109806.939,33.594
1678109807.962,33.562
1678109808.948,33.562
1678109809.961,33.562
1678109810.936,33.562
1678109811.96,33.562
1678109812.935,33.562
1678109813.966,33.562
1678109814.934,33.562
1678109815.957,33.562
1678109816.981,33.562
1678109817.956,33.562
1678109818.931,33.562
1678109819.955,33.562
1678109820.931,33.562
1678109821.953,33.531
1678109822.929,33.531
1678109823.953,33.562
1678109824.928,33.531
1678109825.951,33.531
1678109826.927,33.531
1678109827.951,33.531
1678109828.925,33.531
1678109829.949,33.531
1678109830.965,33.531
1678109831.948,33.531
1678109832.945,33.531
1678109833.947,33.531
1678109834.976,33.531
1678109835.945,33.531
1678109836.969,33.5
1678109837.967,33.5
1678109838.969,33.5
1678109839.943,33.5
1678109840.967,33.5
1678109841.942,33.5
1678109842.966,33.5
1678109843.941,33.5
1678109844.964,33.5
1678109845.939,33.5
1678109846.963,33.5
1678109847.94,33.5
1678109848.962,33.5
1678109849.986,33.5
1678109851.009,33.5
1678109851.975,33.5
1678109852.96,33.5
1678109853.938,33.5
1678109854.958,33.5
1678109855.933,33.469
1678109856.957,33.5
1678109857.933,33.5
1678109858.956,33.469
1678109859.931,33.469
1678109860.959,33.469
1678109861.93,33.469
1678109862.953,33.469
1678109863.948,33.469
1678109865.05,33.469
1678109865.951,33.469
1678109866.951,33.469
1678109867.926,33.469
1678109868.95,33.469
1678109869.925,33.469
1678109870.949,33.469
1678109872.07,33.469
1678109872.947,33.469
1678109873.971,33.469
1678109874.947,33.469
1678109875.97,33.469
1678109876.945,33.438
1678109877.969,33.438
1678109879.041,33.438
1678109879.967,33.438
1678109880.943,33.438
1678109881.966,33.438
1678109882.941,33.438
1678109883.965,33.438
1678109884.94,33.438
1678109886.061,33.438
1678109886.943,33.438
1678109887.963,33.438
1678109888.938,33.469
1678109889.961,33.469
1678109890.938,33.438
1678109891.962,33.438
1678109892.935,33.438
1678109893.959,33.438
1678109894.973,33.438
1678109895.958,33.438
1678109896.933,33.438
1678109897.957,33.438
1678109898.983,33.438
1678109899.955,33.438
1678109900.93,33.438
1678109901.954,33.438
1678109902.93,33.438
1678109903.953,33.438
1678109904.928,33.438
1678109905.951,33.438
1678109906.927,33.438
1678109907.951,33.438
1678109908.969,33.438
1678109909.949,33.438
1678109910.924,33.438
1678109911.948,33.438
1678109912.971,33.438
1678109913.947,33.438
1678109914.971,33.438
1678109915.946,33.438
1678109916.969,33.438
1678109917.944,33.438
1678109918.968,33.438
1678109919.943,33.438
1678109920.967,33.438
1678109922.039,33.438
1678109922.966,33.438
1678109923.941,33.438
1678109924.965,33.406
1678109925.94,33.406
1678109926.963,33.438
1678109927.938,33.438
1678109928.986,33.406
1678109929.937,33.406
1678109930.961,33.406
1678109931.936,33.406
1678109932.959,33.406
1678109933.935,33.406
1678109934.959,33.406
1678109936.08,33.406
1678109936.957,33.406
1678109937.932,33.406
1678109938.956,33.406
1678109939.931,33.406
1678109940.955,33.406
1678109941.93,33.406
1678109942.954,33.406
1678109943.929,33.406
1678109944.952,33.406
1678109946.074,33.406
1678109946.951,33.406
1678109947.926,33.406
1678109949.048,33.375
1678109949.933,33.375
1678109950.949,33.375
1678109951.984,33.375
1678109952.948,33.375
1678109953.971,33.375
1678109954.946,33.375
1678109956.068,33.375
1678109956.945,33.375
1678109957.969,33.375
1678109958.944,33.375
1678109959.968,33.375
1678109960.943,33.375
1678109961.967,33.375
1678109963.088,33.375
1678109963.965,33.375
1678109964.94,33.375
1678109965.964,33.375
1678109966.939,33.375
1678109967.963,33.375
1678109968.938,33.375
1678109970.059,33.375
1678109970.961,33.375
1678109971.961,33.375
1678109972.935,33.375
1678109973.959,33.375
1678109974.934,33.375
1678109975.958,33.375
1678109977.079,33.375
1678109977.957,33.375
1678109978.98,33.375
1678109979.956,33.375
1678109980.931,33.375
1678109981.962,33.375
1678109982.93,33.375
1678109983.953,33.375
1678109984.928,33.375
1678109985.96,33.375
1678109986.927,33.375
1678109987.951,33.375
1678109988.926,33.375
1678109989.949,33.375
1678109990.973,33.375
1678109991.949,33.375
1678109992.972,33.375
1678109993.947,33.375
1678109994.971,33.375
1678109995.994,33.375
1678109997.036,33.375
1678109997.945,33.375
1678109998.969,33.375
1678109999.943,33.375
