,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime
2168,-1.8157357258304485,-1.8157686828778536,-1.816096752407403,0.00032806953185261106,0,0,0.0,0.0,0.0,0,0.0
2169,-1.8157357258304485,-1.815694664039591,-1.8159889748334326,0.0002943107961407817,0,0,0.0,0.0,0.0,0,0.0
2170,-1.8157357258304485,-1.8156097551588366,-1.8158811547032105,0.0002713995466689184,0,0,0.0,0.0,0.0,0,0.0
2171,-1.8154377935018355,-1.8154985935014063,-1.815773291930587,0.00027469843147127107,0,0,0.0,0.0,0.0,0,0.0
2172,-1.8154377935018355,-1.8153612984780094,-1.8156653864223409,0.00030408794661760963,0,0,0.0,0.0,0.0,0,0.0
2173,-1.8151398611732228,-1.8152129436402644,-1.815557438078099,0.0003444944401165479,0,0,0.0,0.0,0.0,0,0.0
2174,-1.8151398611732228,-1.815075426040485,-1.815449446789778,0.0003740207515704936,0,0,0.0,0.0,0.0,0,0.0
2175,-1.81484192884461,-1.8149660453939818,-1.815341412440832,0.00037536704912329645,0,0,0.0,0.0,0.0,0,0.0
2176,-1.81484192884461,-1.8148885816255291,-1.8152333349057184,0.0003447532824576385,0,0,0.0,0.0,0.0,0,0.0
2177,-1.81484192884461,-1.8148316235132411,-1.815125214049908,0.0002935905389310999,0,0,0.0,0.0,0.0,0,0.0
2178,-1.81484192884461,-1.8147753332929768,-1.8150170497305176,0.00024171643980063892,0,0,0.0,0.0,0.0,0,0.0
2179,-1.81484192884461,-1.8147028641332428,-1.814908841797356,0.00020597766636846674,0,0,0.0,0.0,0.0,0,0.0
2180,-1.814543996515997,-1.8146093677054227,-1.8148005900940212,0.00019122239084922373,0,0,0.0,0.0,0.0,0,0.0
2181,-1.814543996515997,-1.8145028679776347,-1.814692294458733,0.00018942648334455419,0,0,0.0,0.0,0.0,0,0.0
2182,-1.8142460641873843,-1.8143967962803682,-1.8145839547247895,0.00018715844666313008,0,0,0.0,0.0,0.0,0,0.0
2183,-1.8142460641873843,-1.814299711064397,-1.814475570720763,0.00017585965860346736,0,0,0.0,0.0,0.0,0,0.0
2184,-1.8142460641873843,-1.8142094179291097,-1.8143671422706542,0.00015772434377789714,0,0,0.0,0.0,0.0,0,0.0
2185,-1.8142460641873843,-1.814115164548803,-1.8142586691941507,0.0001435046475776972,0,0,0.0,0.0,0.0,0,0.0
2186,-1.8139481318587716,-1.8140056144003294,-1.8141501513069564,0.00014453690885355376,0,0,0.0,0.0,0.0,0,0.0
2187,-1.8139481318587716,-1.8138766199745109,-1.8140415884210177,0.00016496844873025967,0,0,0.0,0.0,0.0,0,0.0
2188,-1.8136501995301588,-1.8137339111913542,-1.81393298034445,0.00019906915531657694,0,0,0.0,0.0,0.0,0,0.0
2189,-1.8136501995301588,-1.8135898739869667,-1.813824326881095,0.00023445289634659982,0,0,0.0,0.0,0.0,0,0.0
2190,-1.8133522672015459,-1.813457091128173,-1.8137156278298145,0.00025853670385674927,0,0,0.0,0.0,0.0,0,0.0
2191,-1.8133522672015459,-1.8133424428998268,-1.8136068829837553,0.00026444008614040634,0,0,0.0,0.0,0.0,0,0.0
2192,-1.8133522672015459,-1.8132445077829507,-1.8134980921298296,0.0002535843490874721,0,0,0.0,0.0,0.0,0,0.0
2193,-1.813054334872933,-1.8131548141874738,-1.813389255048554,0.00023444086328528886,0,0,0.0,0.0,0.0,0,0.0
2194,-1.813054334872933,-1.8130616631271645,-1.813280371514219,0.00021870838925627909,0,0,0.0,0.0,0.0,0,0.0
2195,-1.813054334872933,-1.812954740871993,-1.8131714412952287,0.00021670042543403144,0,0,0.0,0.0,0.0,0,0.0
2196,-1.8127564025443204,-1.8128290118949515,-1.8130624641543698,0.00023345226161315907,0,0,0.0,0.0,0.0,0,0.0
2197,-1.8127564025443204,-1.8126866028146729,-1.8129534398488023,0.0002668370363207749,0,0,0.0,0.0,0.0,0,0.0
2198,-1.8124584702157076,-1.8125359172308244,-1.8128443681296662,0.0003084509010301474,0,0,0.0,0.0,0.0,0,0.0
2199,-1.8124584702157076,-1.812388403952591,-1.8127352487413502,0.00034684479094437804,0,0,0.0,0.0,0.0,0,0.0
2200,-1.8121605378870946,-1.8122544881680687,-1.812626081420589,0.00037159325470220136,0,0,0.0,0.0,0.0,0,0.0
2201,-1.8121605378870946,-1.8121403820784971,-1.812516865895631,0.00037648381931235857,0,0,0.0,0.0,0.0,0,0.0
2202,-1.8121605378870946,-1.812046774127416,-1.8124076018856967,0.00036082776045615766,0,0,0.0,0.0,0.0,0,0.0
2203,-1.8118626055584819,-1.811969277201575,-1.8122982891008668,0.0003290119014636018,0,0,0.0,0.0,0.0,0,0.0
2204,-1.8118626055584819,-1.8118999653721195,-1.8121889272424194,0.0002889618724677813,0,0,0.0,0.0,0.0,0,0.0
2205,-1.8118626055584819,-1.8118297391955325,-1.8120795160035283,0.0002497768101591497,0,0,0.0,0.0,0.0,0,0.0
2206,-1.8118626055584819,-1.8117514401894537,-1.8119700550701534,0.00021861488285823902,0,0,0.0,0.0,0.0,0,0.0
2207,-1.8115646732298691,-1.811662672568652,-1.8118605441219326,0.00019787155543454527,0,0,0.0,0.0,0.0,0,0.0
2208,-1.8115646732298691,-1.8115665844989615,-1.8117509828329312,0.00018439833611926247,0,0,0.0,0.0,0.0,0,0.0
2209,-1.8115646732298691,-1.8114698953562982,-1.8116413708721948,0.00017147551804168418,0,0,0.0,0.0,0.0,0,0.0
2210,-1.8112667409012562,-1.8113792311997334,-1.811531707904164,0.00015247670657109395,0,0,0.0,0.0,0.0,0,0.0
2211,-1.8112667409012562,-1.811297733937507,-1.8114219935890725,0.0001242596537018109,0,0,0.0,0.0,0.0,0,0.0
2212,-1.8112667409012562,-1.8112237100128572,-1.8113122275834599,8.851757273425844e-05,0,0,0.0,0.0,0.0,0,0.0
2213,-1.8112667409012562,-1.8111518752121807,-1.8112024095408545,5.053433080106494e-05,0,0,0.0,0.0,0.0,0,0.0
2214,-1.8109688085726434,-1.8110759333689859,-1.811092539112604,1.6605745740487572e-05,0,0,0.0,0.0,0.0,0,0.0
2215,-1.8109688085726434,-1.810990513460739,-1.8109826159487465,-7.897509874619084e-06,0,0,0.0,0.0,0.0,0,0.0
2216,-1.8109688085726434,-1.8108918298185523,-1.8108726396987909,-1.9190117648347957e-05,0,0,0.0,0.0,0.0,0,0.0
2217,-1.8106708762440307,-1.810778048074483,-1.810762610012281,-1.5438060093322635e-05,0,0,0.0,0.0,0.0,0,0.0
2218,-1.8106708762440307,-1.8106502678172096,-1.8106525265390567,2.2587239518334493e-06,0,0,0.0,0.0,0.0,0,0.0
2219,-1.8106708762440307,-1.8105136098283825,-1.8105423889291756,2.8779102893691753e-05,0,0,0.0,0.0,0.0,0,0.0
2220,-1.810372943915418,-1.8103766671299821,-1.8104321968325336,5.552970464787789e-05,0,0,0.0,0.0,0.0,0,0.0
2221,-1.810075011586805,-1.8102480703659607,-1.8103219498983065,7.387953443828488e-05,0,0,0.0,0.0,0.0,0,0.0
2222,-1.810075011586805,-1.8101316819504636,-1.8102116477743826,7.996582600744877e-05,0,0,0.0,0.0,0.0,0,0.0
2223,-1.810075011586805,-1.8100245293755168,-1.81010129010695,7.676073351782788e-05,0,0,0.0,0.0,0.0,0,0.0
2224,-1.810075011586805,-1.8099201530726792,-1.8099908765403128,7.07234697147442e-05,0,0,0.0,0.0,0.0,0,0.0
2225,-1.8097770792581922,-1.8098149594896402,-1.8098804067169012,6.544722933824536e-05,0,0,0.0,0.0,0.0,0,0.0
2226,-1.8097770792581922,-1.809711813560223,-1.809769880277382,5.806671923222076e-05,0,0,0.0,0.0,0.0,0,0.0
2227,-1.8094791469295795,-1.8096173012247039,-1.809659296860822,4.1995638187506835e-05,0,0,0.0,0.0,0.0,0,0.0
2228,-1.8094791469295795,-1.8095346707460325,-1.8095486561049428,1.3985360975458979e-05,0,0,0.0,0.0,0.0,0,0.0
2229,-1.8094791469295795,-1.8094581878525948,-1.8094379576465531,-2.0230203980719388e-05,0,0,0.0,0.0,0.0,0,0.0
2230,-1.8094791469295795,-1.8093734999958024,-1.8093272011221775,-4.62988715674105e-05,0,0,0.0,0.0,0.0,0,0.0
2231,-1.8091812146009667,-1.8092640475328976,-1.8092163861687398,-4.7661362103389594e-05,0,0,0.0,0.0,0.0,0,0.0
2232,-1.8091812146009667,-1.80911968692847,-1.809105512424021,-1.4174502397779401e-05,0,0,0.0,0.0,0.0,0,0.0
2233,-1.8088832822723537,-1.8089430890574332,-1.8089945795265756,5.149047119025962e-05,0,0,0.0,0.0,0.0,0,0.0
2234,-1.8088832822723537,-1.8087511134589491,-1.8088835871149327,0.0001324736580280086,0,0,0.0,0.0,0.0,0,0.0
2235,-1.808585349943741,-1.808570150377987,-1.8087725348261605,0.00020238445021454713,0,0,0.0,0.0,0.0,0,0.0
2236,-1.8082874176151282,-1.8084262779680638,-1.808661422294162,0.00023514432813559954,0,0,0.0,0.0,0.0,0,0.0
2237,-1.8082874176151282,-1.8083337846718526,-1.808550249148237,0.0002164644784186956,0,0,0.0,0.0,0.0,0,0.0
2238,-1.8082874176151282,-1.8082878169788077,-1.808439015012434,0.00015119803565716254,0,0,0.0,0.0,0.0,0,0.0
2239,-1.8082874176151282,-1.8082657921291079,-1.8083277195059557,6.192737887566678e-05,0,0,0.0,0.0,0.0,0,0.0
2240,-1.8082874176151282,-1.808237402660285,-1.8082163622445218,-2.1040413738302138e-05,0,0,0.0,0.0,0.0,0,0.0
2241,-1.8082874176151282,-1.8081779033608234,-1.8081049428422373,-7.296051656364257e-05,0,0,0.0,0.0,0.0,0,0.0
2242,-1.8079894852865153,-1.8080776445226323,-1.807993460913369,-8.418360724334842e-05,0,0,0.0,0.0,0.0,0,0.0
2243,-1.8079894852865153,-1.8079434152597436,-1.807881916073521,-6.149918420493679e-05,0,0,0.0,0.0,0.0,0,0.0
2244,-1.8076915529579025,-1.8077920660334166,-1.8077703079399898,-2.1758091411486268e-05,0,0,0.0,0.0,0.0,0,0.0
2245,-1.8076915529579025,-1.807640878467035,-1.8076586361313938,1.7757666371467906e-05,0,0,0.0,0.0,0.0,0,0.0
2246,-1.8073936206292898,-1.8075001161709112,-1.807546900266885,4.6784097984278804e-05,0,0,0.0,0.0,0.0,0,0.0
2247,-1.8073936206292898,-1.8073712197615193,-1.80743509996529,6.38802057794242e-05,0,0,0.0,0.0,0.0,0,0.0
2248,-1.8073936206292898,-1.8072505947294308,-1.80732323484441,7.264011698635456e-05,0,0,0.0,0.0,0.0,0,0.0
2249,-1.807095688300677,-1.8071355474725692,-1.8072113045205587,7.575704999476703e-05,0,0,0.0,0.0,0.0,0,0.0
2250,-1.807095688300677,-1.8070276310461535,-1.8070993086083147,7.167756416453261e-05,0,0,0.0,0.0,0.0,0,0.0
2251,-1.806797755972064,-1.8069308178994299,-1.8069872467204608,5.6428823032338675e-05,0,0,0.0,0.0,0.0,0,0.0
2252,-1.806797755972064,-1.806846234274305,-1.8068751184681278,2.8884195822204606e-05,0,0,0.0,0.0,0.0,0,0.0
2253,-1.806797755972064,-1.8067680728633504,-1.806762923461181,-5.149400172147238e-06,0,0,0.0,0.0,0.0,0,0.0
2254,-1.806797755972064,-1.8066841841103312,-1.806650661308837,-3.352279949929226e-05,0,0,0.0,0.0,0.0,0,0.0
2255,-1.8064998236434513,-1.8065809162192747,-1.806538331620367,-4.258459691503637e-05,0,0,0.0,0.0,0.0,0,0.0
2256,-1.8064998236434513,-1.806448832774839,-1.806425934005645,-2.2898767203403004e-05,0,0,0.0,0.0,0.0,0,0.0
2257,-1.8062018913148385,-1.8062862719391928,-1.8063134680752602,2.719613805554977e-05,0,0,0.0,0.0,0.0,0,0.0
2258,-1.8062018913148385,-1.8060998681416787,-1.8062009334400069,0.0001010653003140036,0,0,0.0,0.0,0.0,0,0.0
2259,-1.8059039589862258,-1.8059025485768383,-1.806088329709714,0.00018578113485900823,0,0,0.0,0.0,0.0,0,0.0
2260,-1.8056060266576128,-1.8057097801289523,-1.8059756564915592,0.0002658763645881274,0,0,0.0,0.0,0.0,0,0.0
2261,-1.8056060266576128,-1.8055352107435774,-1.8058629133881423,0.0003277026465432578,0,0,0.0,0.0,0.0,0,0.0
2262,-1.805308094329,-1.8053874349749588,-1.8057500999956517,0.0003626650226682276,0,0,0.0,0.0,0.0,0,0.0
2263,-1.805308094329,-1.805269222747105,-1.8056372159024296,0.00036799315729676627,0,0,0.0,0.0,0.0,0,0.0
2264,-1.805308094329,-1.8051788796162787,-1.8055242606881365,0.00034538107382716364,0,0,0.0,0.0,0.0,0,0.0
2265,-1.8050101620003873,-1.8051118944953624,-1.8054112339236004,0.0002993394302046551,0,0,0.0,0.0,0.0,0,0.0
2266,-1.8050101620003873,-1.805061362806911,-1.8052981351713244,0.00023677236637741037,0,0,0.0,0.0,0.0,0,0.0
2267,-1.8050101620003873,-1.8050177276376718,-1.8051849639865487,0.0001672363508383165,0,0,0.0,0.0,0.0,0,0.0
2268,-1.8050101620003873,-1.8049697777466946,-1.8050717199186928,0.0001019421739569672,0,0,0.0,0.0,0.0,0,0.0
2269,-1.8050101620003873,-1.804907624985718,-1.804958402512955,5.0777529193594116e-05,0,0,0.0,0.0,0.0,0,0.0
2270,-1.8047122296717744,-1.804825957549621,-1.8048450113118224,1.9053764156339384e-05,0,0,0.0,0.0,0.0,0,0.0
2271,-1.8047122296717744,-1.8047252839160792,-1.8047315458562825,6.261942156611245e-06,0,0,0.0,0.0,0.0,0,0.0
2272,-1.8047122296717744,-1.8046105971768798,-1.8046180056866186,7.40851169030255e-06,0,0,0.0,0.0,0.0,0,0.0
2273,-1.8044142973431616,-1.8044885322264823,-1.8045043903427864,1.585811825419113e-05,0,0,0.0,0.0,0.0,0,0.0
2274,-1.8044142973431616,-1.804364312261547,-1.8043906993644638,2.6387104865561306e-05,0,0,0.0,0.0,0.0,0,0.0
2275,-1.8041163650145489,-1.8042396563009246,-1.8042769322909018,3.7275991924367186e-05,0,0,0.0,0.0,0.0,0,0.0
2276,-1.8041163650145489,-1.8041130120569904,-1.8041630886606836,5.007660563922635e-05,0,0,0.0,0.0,0.0,0,0.0
2277,-1.8041163650145489,-1.8039827717410564,-1.804049168011439,6.639627232702774e-05,0,0,0.0,0.0,0.0,0,0.0
2278,-1.8038184326859361,-1.8038518302914395,-1.8039351698795119,8.333959001591393e-05,0,0,0.0,0.0,0.0,0,0.0
2279,-1.8038184326859361,-1.8037298165829978,-1.8038210937995933,9.127721853841855e-05,0,0,0.0,0.0,0.0,0,0.0
2280,-1.8035205003573231,-1.803630163355391,-1.8037069393044145,7.677595096531502e-05,0,0,0.0,0.0,0.0,0,0.0
2281,-1.8035205003573231,-1.8035628675633255,-1.8035927059247043,2.983836331997718e-05,0,0,0.0,0.0,0.0,0,0.0
2282,-1.8035205003573231,-1.8035273236326221,-1.8034783931896654,-4.89304410166784e-05,0,0,0.0,0.0,0.0,0,0.0
2283,-1.8035205003573231,-1.8035099777571222,-1.8033640006281328,-0.00014597712705054333,0,0,0.0,0.0,0.0,0,0.0
2284,-1.8035205003573231,-1.8034885173863497,-1.8032495277703762,-0.00023898961403620545,0,0,0.0,0.0,0.0,0,0.0
2285,-1.8035205003573231,-1.8034403785887358,-1.8031349741502543,-0.00030540443654547317,0,0,0.0,0.0,0.0,0,0.0
2286,-1.8032225680287104,-1.803351392493746,-1.8030203393072677,-0.00033105318454347587,0,0,0.0,0.0,0.0,0,0.0
2287,-1.8032225680287104,-1.8032212281741882,-1.8029056227880467,-0.0003156053842080719,0,0,0.0,0.0,0.0,0,0.0
2288,-1.8032225680287104,-1.803064244115295,-1.8027908241469877,-0.0002734199663757938,0,0,0.0,0.0,0.0,0,0.0
2289,-1.8029246357000976,-1.8029053908476536,-1.8026759429460408,-0.00022944789968364754,0,0,0.0,0.0,0.0,0,0.0
2290,-1.802626703371485,-1.8027713866340962,-1.802560978753955,-0.0002104078782153819,0,0,0.0,0.0,0.0,0,0.0
2291,-1.802626703371485,-1.802679552360459,-1.8024459311454968,-0.00023362121303929429,0,0,0.0,0.0,0.0,0,0.0
2292,-1.802626703371485,-1.8026296050380564,-1.8023307997011802,-0.0002988053349561884,0,0,0.0,0.0,0.0,0,0.0
2293,-1.802626703371485,-1.8026035391829893,-1.8022155840078407,-0.0003879551732314717,0,0,0.0,0.0,0.0,0,0.0
2294,-1.802626703371485,-1.8025741734484393,-1.80210028366005,-0.00047388978647541053,0,0,0.0,0.0,0.0,0,0.0
2295,-1.802626703371485,-1.8025175176807777,-1.801984898262019,-0.0005326194168472742,0,0,0.0,0.0,0.0,0,0.0
2296,-1.802328771042872,-1.8024220906704393,-1.8018694274294578,-0.000552663239072467,0,0,0.0,0.0,0.0,0,0.0
2297,-1.802328771042872,-1.802290813547627,-1.8017538707908982,-0.0005369427548220363,0,0,0.0,0.0,0.0,0,0.0
2298,-1.8020308387142592,-1.8021359500185987,-1.8016382279882235,-0.0004977220284707788,0,0,0.0,0.0,0.0,0,0.0
2299,-1.8020308387142592,-1.801971316214812,-1.8015224986764165,-0.0004488175364935702,0,0,0.0,0.0,0.0,0,0.0
2300,-1.8017329063856464,-1.8018064783179546,-1.801406682522745,-0.00039979579331012537,0,0,0.0,0.0,0.0,0,0.0
2301,-1.8017329063856464,-1.801645368185563,-1.801290779205659,-0.00035458897800762636,0,0,0.0,0.0,0.0,0,0.0
2302,-1.8014349740570335,-1.8014887283643777,-1.8011747884136207,-0.00031393994886277373,0,0,0.0,0.0,0.0,0,0.0
2303,-1.8014349740570335,-1.8013378075577515,-1.8010587098439934,-0.00027909771186628084,0,0,0.0,0.0,0.0,0,0.0
2304,-1.8011370417284207,-1.801196465165095,-1.8009425432020458,-0.0002539219611591829,0,0,0.0,0.0,0.0,0,0.0
2305,-1.8011370417284207,-1.801070155837826,-1.8008262882001298,-0.0002438676358085459,0,0,0.0,0.0,0.0,0,0.0
2306,-1.800839109399808,-1.8009624627687117,-1.800709944557115,-0.0002525182097109494,0,0,0.0,0.0,0.0,0,0.0
2307,-1.800839109399808,-1.8008718043055512,-1.8005935119981782,-0.0002782923054889623,0,0,0.0,0.0,0.0,0,0.0
2308,-1.800839109399808,-1.8007912291335961,-1.8004769902549982,-0.00031423887671562365,0,0,0.0,0.0,0.0,0,0.0
2309,-1.800839109399808,-1.800712053072639,-1.8003603790663183,-0.00035167400444025053,0,0,0.0,0.0,0.0,0,0.0
2310,-1.8005411770711952,-1.8006288352467115,-1.800243678178742,-0.0003851570660911043,0,0,0.0,0.0,0.0,0,0.0
2311,-1.8005411770711952,-1.800541884077997,-1.8001268873476022,-0.0004149967285185991,0,0,0.0,0.0,0.0,0,0.0
2312,-1.8005411770711952,-1.800455466152568,-1.800010006337797,-0.0004454598128962984,0,0,0.0,0.0,0.0,0,0.0
2313,-1.8002432447425822,-1.8003731318652991,-1.7998930349245816,-0.0004800969388440589,0,0,0.0,0.0,0.0,0,0.0
2314,-1.8002432447425822,-1.8002935075590527,-1.7997759728943636,-0.0005175346628166162,0,0,0.0,0.0,0.0,0,0.0
2315,-1.8002432447425822,-1.80020974925177,-1.7996588200455501,-0.0005509292043475522,0,0,0.0,0.0,0.0,0,0.0
2316,-1.8002432447425822,-1.8001136107253042,-1.799541576189402,-0.0005720345340303712,0,0,0.0,0.0,0.0,0,0.0
2317,-1.7999453124139695,-1.8000015870785708,-1.799424241150773,-0.0005773459259258795,0,0,0.0,0.0,0.0,0,0.0
2318,-1.7999453124139695,-1.7998785638349384,-1.7993068147685989,-0.0005717490644672576,0,0,0.0,0.0,0.0,0,0.0
2319,-1.7996473800853567,-1.7997560244022448,-1.7991892968960874,-0.0005667275042848645,0,0,0.0,0.0,0.0,0,0.0
2320,-1.7996473800853567,-1.7996457571409215,-1.7990716874007124,-0.0005740697383364208,0,0,0.0,0.0,0.0,0,0.0
2321,-1.7996473800853567,-1.7995527385398673,-1.7989539861642239,-0.0005987523737704776,0,0,0.0,0.0,0.0,0,0.0
2322,-1.799349447756744,-1.7994708482064254,-1.798836193082887,-0.0006346551216649897,0,0,0.0,0.0,0.0,0,0.0
2323,-1.799349447756744,-1.7993834792078758,-1.7987183080680225,-0.0006651711379793001,0,0,0.0,0.0,0.0,0,0.0
2324,-1.799349447756744,-1.7992694686692094,-1.7986003310467042,-0.0006691376206309685,0,0,0.0,0.0,0.0,0,0.0
2325,-1.799051515428131,-1.7991129490319855,-1.7984822619622707,-0.0006306870678403449,0,0,0.0,0.0,0.0,0,0.0
2326,-1.799051515428131,-1.7989133202591039,-1.7983641007742424,-0.0005492194829870426,0,0,0.0,0.0,0.0,0,0.0
2327,-1.7987535830995183,-1.7986899138353223,-1.7982458474573628,-0.0004440663760854241,0,0,0.0,0.0,0.0,0,0.0
2328,-1.7984556507709055,-1.7984771086355846,-1.7981275019998,-0.00034960663391129653,0,0,0.0,0.0,0.0,0,0.0
2329,-1.7981577184422926,-1.7983102157207074,-1.7980090644009308,-0.0003011513179042246,0,0,0.0,0.0,0.0,0,0.0
2330,-1.7981577184422926,-1.798208350671059,-1.7978905346693985,-0.00031781599978922184,0,0,0.0,0.0,0.0,0,0.0
2331,-1.7981577184422926,-1.7981636514198691,-1.797771912822127,-0.00039173859587180587,0,0,0.0,0.0,0.0,0,0.0
2332,-1.7981577184422926,-1.7981435007003579,-1.7976531988846414,-0.0004903018138472977,0,0,0.0,0.0,0.0,0,0.0
2333,-1.7981577184422926,-1.7981052355202731,-1.7975343928925271,-0.0005708426258779443,0,0,0.0,0.0,0.0,0,0.0
2334,-1.7981577184422926,-1.7980159362103756,-1.7974154948933876,-0.0006004413151211945,0,0,0.0,0.0,0.0,0,0.0
2335,-1.7978597861136798,-1.7978673295591598,-1.797296504948465,-0.0005708246088295009,0,0,0.0,0.0,0.0,0,0.0
2336,-1.797561853785067,-1.7976787001483707,-1.7971774231332802,-0.0005012770132268607,0,0,0.0,0.0,0.0,0,0.0
2337,-1.797561853785067,-1.7974871138083273,-1.7970582495371188,-0.00042886426934662914,0,0,0.0,0.0,0.0,0,0.0
2338,-1.7972639214564543,-1.797330296355593,-1.7969389842617323,-0.0003913120920007574,0,0,0.0,0.0,0.0,0,0.0
2339,-1.7972639214564543,-1.7972299511722243,-1.7968196274199772,-0.00041032375038919537,0,0,0.0,0.0,0.0,0,0.0
2340,-1.7969659891278413,-1.797182203072477,-1.7967001791351342,-0.0004820239354865803,0,0,0.0,0.0,0.0,0,0.0
2341,-1.7972639214564543,-1.797159001685145,-1.7965806395413362,-0.0005783621419548199,0,0,0.0,0.0,0.0,0,0.0
2342,-1.7972639214564543,-1.7971201995318014,-1.7964610087850243,-0.0006591907449245159,0,0,0.0,0.0,0.0,0,0.0
2343,-1.7969659891278413,-1.7970310236237326,-1.7963412870268785,-0.0006897365950035611,0,0,0.0,0.0,0.0,0,0.0
2344,-1.7969659891278413,-1.7968765548907912,-1.7962214744434213,-0.0006550804455210857,0,0,0.0,0.0,0.0,0,0.0
2345,-1.7966680567992286,-1.7966664455754953,-1.7961015712276016,-0.0005648743460465818,0,0,0.0,0.0,0.0,0,0.0
2346,-1.7963701244706158,-1.7964284815350289,-1.7959815775880403,-0.00044690394514302993,0,0,0.0,0.0,0.0,0,0.0
2347,-1.796072192142003,-1.7961951528133837,-1.7958614937471062,-0.0003336590644339888,0,0,0.0,0.0,0.0,0,0.0
2348,-1.796072192142003,-1.795990306561095,-1.795741319938358,-0.0002489866208948843,0,0,0.0,0.0,0.0,0,0.0
2349,-1.7957742598133901,-1.7958220211724636,-1.7956210564040074,-0.0002009647666154845,0,0,0.0,0.0,0.0,0,0.0
2350,-1.7957742598133901,-1.7956837634546559,-1.7955007033929096,-0.00018306005990673915,0,0,0.0,0.0,0.0,0,0.0
2351,-1.7954763274847774,-1.7955614869972205,-1.795380261159295,-0.00018122583608727366,0,0,0.0,0.0,0.0,0,0.0
2352,-1.7954763274847774,-1.7954422324944967,-1.7952597299621618,-0.0001825025304980606,0,0,0.0,0.0,0.0,0,0.0
2353,-1.7954763274847774,-1.7953200603989345,-1.7951391100650762,-0.0001809503320224933,0,0,0.0,0.0,0.0,0,0.0
2354,-1.7951783951561646,-1.7951965523923161,-1.7950184017361333,-0.00017815065434801346,0,0,0.0,0.0,0.0,0,0.0
2355,-1.7948804628275516,-1.7950756819665563,-1.7948976052479284,-0.00017807671679424646,0,0,0.0,0.0,0.0,0,0.0
2356,-1.7948804628275516,-1.7949567528199242,-1.7947767208775265,-0.00018003194056588504,0,0,0.0,0.0,0.0,0,0.0
2357,-1.7948804628275516,-1.7948315767761336,-1.7946557489064465,-0.00017582786785670732,0,0,0.0,0.0,0.0,0,0.0
2358,-1.7948804628275516,-1.7946892596943944,-1.7945346896206165,-0.0001545700719489219,0,0,0.0,0.0,0.0,0,0.0
2359,-1.794582530498939,-1.7945250585609736,-1.794413543310146,-0.00011151524899954675,0,0,0.0,0.0,0.0,0,0.0
2360,-1.7942845981703262,-1.7943455420078833,-1.7942923102687454,-5.323173731126092e-05,0,0,0.0,0.0,0.0,0,0.0
2361,-1.7939866658417134,-1.794165513996358,-1.7941709907927283,5.476798196151346e-06,0,0,0.0,0.0,0.0,0,0.0
2362,-1.7939866658417134,-1.7939996928385675,-1.7940495851797313,4.9892342988481315e-05,0,0,0.0,0.0,0.0,0,0.0
2363,-1.7939866658417134,-1.7938563038346536,-1.793928093727422,7.17898945920369e-05,0,0,0.0,0.0,0.0,0,0.0
2364,-1.7936887335131004,-1.793736866667248,-1.7938065167324944,6.965006706892993e-05,0,0,0.0,0.0,0.0,0,0.0
2365,-1.7936887335131004,-1.793640323248628,-1.7936848544901476,4.453124334084671e-05,0,0,0.0,0.0,0.0,0,0.0
2366,-1.7936887335131004,-1.7935663180995456,-1.7935631072941314,-3.2108035940465757e-06,0,0,0.0,0.0,0.0,0,0.0
2367,-1.7933908011844877,-1.793513937398717,-1.793441275437366,-7.266195953151632e-05,0,0,0.0,0.0,0.0,0,0.0
2368,-1.7933908011844877,-1.793476525702215,-1.793319359213114,-0.0001571664872823549,0,0,0.0,0.0,0.0,0,0.0
2369,-1.7933908011844877,-1.7934372665835996,-1.7931973589166215,-0.00023990766515977798,0,0,0.0,0.0,0.0,0,0.0
2370,-1.7933908011844877,-1.7933710071177438,-1.7930752748470193,-0.00029573226890649743,0,0,0.0,0.0,0.0,0,0.0
2371,-1.7933908011844877,-1.793253899313372,-1.7929531073090874,-0.0003007920024667407,0,0,0.0,0.0,0.0,0,0.0
2372,-1.793092868855875,-1.7930763534391603,-1.7928308566143705,-0.0002454968229720359,0,0,0.0,0.0,0.0,0,0.0
2373,-1.7927949365272622,-1.7928515036042594,-1.7927085230811965,-0.00014298052124531798,0,0,0.0,0.0,0.0,0,0.0
2374,-1.7927949365272622,-1.7926134260477766,-1.7925861070334603,-2.7319012499883548e-05,0,0,0.0,0.0,0.0,0,0.0
2375,-1.7921990718700365,-1.7924048872346496,-1.7924636087984709,5.872156563692323e-05,0,0,0.0,0.0,0.0,0,0.0
2376,-1.7921990718700365,-1.792259909929633,-1.7923410287045747,8.111877675656351e-05,0,0,0.0,0.0,0.0,0,0.0
2377,-1.7921990718700365,-1.792189365080923,-1.7922183670794114,2.9002000302913596e-05,0,0,0.0,0.0,0.0,0,0.0
2378,-1.7921990718700365,-1.7921765814526291,-1.7920956242494839,-8.095720133121612e-05,0,0,0.0,0.0,0.0,0,0.0
2379,-1.7921990718700365,-1.7921848332255408,-1.7919728005412618,-0.00021203268246553712,0,0,0.0,0.0,0.0,0,0.0
2380,-1.7921990718700365,-1.7921726333160175,-1.7918498962834897,-0.00032273703071536837,0,0,0.0,0.0,0.0,0,0.0
