,ECG_Mean RR (ms),ECG_STD RR/SDNN (ms),ECG_Mean HR (beats/min),ECG_STD HR (beats/min),ECG_Min HR (beats/min),ECG_Max HR (beats/min),ECG_RMSSD (ms),ECG_NNxx,ECG_pNNxx (%),ECG_Power VLF (ms2),ECG_Power LF (ms2),ECG_Power HF (ms2),ECG_Power Total (ms2),ECG_LF/HF,ECG_Peak VLF (Hz),ECG_Peak LF (Hz),ECG_Peak HF (Hz),ECG_Fraction LF (nu),ECG_Fraction HF (nu),ECG_sd1,ECG_sd2
10,1655.4145505100244,85.58573653826008,36.339232088390204,1.8299800046817407,32.81249999999999,39.37499999999999,33.371721981605425,10,10.989010989010989,1670.5775896539203,902.7562958880837,139.02501117666174,2712.358896718666,6.493481196278662,0.029197080291970802,0.058394160583941604,0.17518248175182483,86.65506760066856,13.344932399331435,23.56119971937808,117.98345007328088
11,1677.3500374746918,95.03243271766132,35.885166855933676,2.021561342412453,32.81249999999999,39.37499999999999,32.68557491985561,11,11.458333333333334,2001.1545213504276,2230.6983530287,242.73721389687324,4474.590088276001,9.18976665018661,0.028169014084507043,0.056338028169014086,0.16901408450704225,90.18623257695812,9.813767423041886,23.103038301126656,132.03070069825844
12,1700.0418289349645,97.228103858655,35.40927986869941,2.0309047712809782,31.875000000000007,39.37499999999999,30.17639485479454,9,9.090909090909092,1806.6092871288274,1403.9792839313086,671.3038259286054,3881.8923969887414,2.091421543723817,0.03007518796992481,0.06015037593984962,0.15037593984962405,67.65242184359512,32.34757815640488,21.330673716502154,136.3042124310846
13,1712.8439217470914,88.65490564833262,35.12464538716601,1.8412269846680007,31.875000000000007,39.37499999999999,29.48801912109078,9,8.910891089108912,1697.7926773999934,1256.8282307946638,388.54902177027066,3343.169929964928,3.234670943368795,0.02962962962962963,0.14814814814814814,0.17777777777777778,76.38541427720773,23.614585722792263,20.840023201783552,122.45313652777652
14,1704.6396457842484,101.3882725469219,35.326937603988725,2.170968329960734,31.875000000000007,40.40586794767844,30.401669366725603,10,9.900990099009901,2017.968691347561,2144.0110200753284,609.3995262292507,4771.379237652141,3.5182354560426266,0.029850746268656716,0.14925373134328357,0.1791044776119403,77.86746596699352,22.132534033006483,21.497212972157,141.96067311060122
15,1698.4254022242517,98.89942316818227,35.449965845996466,2.1191451988923187,31.875000000000007,40.40586794767844,29.331163104782448,9,9.89010989010989,2101.058327593697,1436.204203705629,1321.5738883911508,4858.836419690477,1.0867377271308123,0.03076923076923077,0.12307692307692308,0.15384615384615385,52.0783092672138,47.92169073278621,20.712415908226102,138.71837874418767
16,1663.9787615275714,116.45872955424088,36.23785602695482,2.575019042194081,31.875000000000007,41.7347141375142,35.91957026851837,8,9.75609756097561,1209.0883039629148,2492.180797275611,647.4768698665185,4348.745971105044,3.849065369376654,0.02857142857142857,0.05714285714285714,0.17142857142857143,79.37746918580828,20.62253081419172,25.291316802234586,162.3247284055968
17,1632.131322683177,102.40509686625981,36.904212433082215,2.2792290267795567,31.875000000000007,41.7347141375142,38.42319493513396,9,11.11111111111111,565.5202747889094,3965.5287694853637,370.88378940800413,4901.932833682277,10.692105944600723,0.027586206896551724,0.08275862068965517,0.16551724137931034,91.44722084508832,8.552779154911681,27.080857200083965,140.69843187135092
18,1611.6485290888613,74.70496173669144,37.311210695178794,1.7774737844013915,34.21875,41.7347141375142,40.62940757639367,10,12.345679012345679,850.6343729420807,4965.666061131316,147.28773435900771,5963.588168432405,33.714050139624746,0.027586206896551724,0.08275862068965517,0.16551724137931034,97.11932201521326,2.8806779847867383,28.71198403351306,101.43433959708199
19,1607.549596280266,67.35514282078776,37.3924876514339,1.6388188837082254,35.15625,41.7347141375142,41.59203558811287,11,13.75,1012.3664112666531,3192.245941167573,79.27293589455051,4283.885288328777,40.26905153877389,0.027777777777777776,0.05555555555555555,0.16666666666666666,97.57687670854162,2.423123291458397,29.39723641168416,90.84361189875217
20,1629.574327641874,59.33380716775232,36.87210355064607,1.4481824006674184,35.15625,41.7347141375142,38.98771299889321,9,11.538461538461538,774.0669223533806,752.421475501482,48.25440115562248,1574.742799010485,15.592805163510182,0.028169014084507043,0.056338028169014086,0.16901408450704225,93.97329149504426,6.026708504955719,27.567403618428475,79.7362593189893
21,1642.838820413087,68.3492275426795,36.58826406602832,1.5942866725215543,33.28125,41.7347141375142,30.7463275018788,9,10.112359550561798,127.88503750768928,23.416250578601698,81.5100253726865,232.81131345897748,0.2872806194273169,0.03007518796992481,0.12030075187969924,0.15037593984962405,22.31686044920973,77.68313955079026,21.54442960639457,90.65095016523016
22,1653.8889376459626,46.37283828309701,36.30584580715685,0.9895029383511675,33.28125,38.4375,30.944352761213356,10,10.309278350515465,78.0290484640168,112.47326564263142,146.1068971658888,336.609211272537,0.7698012059959772,0.027972027972027972,0.13986013986013987,0.1958041958041958,43.49647877896898,56.503521221031036,21.88045314057361,61.84216815718244
23,1656.1932043414636,45.5745489082799,36.2543442009814,0.9708770170294895,33.28125,38.43749999999999,28.669466969851992,8,8.333333333333334,155.93484069227898,913.8648172980352,542.8829768326084,1612.6826348229226,1.683355080739278,0.028368794326241134,0.0851063829787234,0.1702127659574468,62.7332212878627,37.2667787121373,20.267063876825983,61.262240491677964
24,1652.3479866820903,46.58472337618343,36.33991624520226,0.9925033454873525,33.28125,38.43749999999999,24.86271633745993,6,6.315789473684211,248.43458714413308,1701.768772725437,862.9889696689942,2813.192329538564,1.9719473047009664,0.028169014084507043,0.056338028169014086,0.16901408450704225,66.35202789705524,33.64797210294476,17.579935167844713,63.53624687695345
25,1648.0366306075136,46.51130854689114,36.434889274858946,0.9907128099862514,33.28125,38.43749999999999,23.840014718229124,5,5.208333333333333,190.72373224610013,931.8053834566388,568.8543024715077,1691.3834181742466,1.6380387375259595,0.027972027972027972,0.08391608391608392,0.16783216783216784,62.09305095580844,37.90694904419157,16.857275615119082,63.77073462632348
26,1653.5148442662914,49.729037730026484,36.318235269208934,1.0614812191018834,33.28125,38.43749999999999,27.173458841723654,7,7.070707070707071,294.22555037245627,190.46205568289076,184.36705639898742,669.0546624543344,1.033059047548675,0.027777777777777776,0.08333333333333333,0.19444444444444442,50.81303707308785,49.18696292691215,19.214537011057264,68.01198549190967
27,1649.6550368488522,41.609096194811755,36.39421610587123,0.9112598095174196,34.21875,38.43749999999999,30.013206068027174,8,8.24742268041237,182.22674951302585,190.00746814995466,54.182350141844694,426.41656780482526,3.50681481428051,0.027972027972027972,0.055944055944055944,0.1958041958041958,77.81138029387513,22.188619706124864,21.219746802160774,53.859804059329356
28,1667.2283744272952,47.719922383878576,36.017219387755105,1.025874231004171,33.75,38.43749999999999,29.889117414123724,7,7.142857142857143,284.5796370717444,248.57762384573573,58.86638551489038,592.0236464323705,4.222743110036159,0.028368794326241134,0.05673758865248227,0.3971631205673759,80.85297363987951,19.147026360120485,21.10357881022535,63.29059409602186
29,1685.6710871039527,51.985523816546426,35.627923344268694,1.0962373835543215,33.28124999999999,37.5,28.124239537869567,5,4.9504950495049505,183.09232453529086,234.97821301150515,85.16939090458293,503.23992845137894,2.7589514321495643,0.02877697841726619,0.08633093525179857,0.2302158273381295,73.39683637710243,26.603163622897565,19.8539065222671,70.04374668793577
30,1700.787132725073,48.691304170347365,35.30664849247343,1.0088944849315808,32.8125,37.5,28.986298395098505,5,4.901960784313726,220.99452326217585,176.15890282990048,287.4338127692746,684.5872388613509,0.6128677107703562,0.029197080291970802,0.058394160583941604,0.17518248175182483,37.99863477195109,62.001365228048904,20.491761187841803,65.21018818680272
31,1705.1464049660801,43.84889519184351,35.21067471517118,0.8979676665859931,32.8125,37.03125,29.317178581740258,5,4.9504950495049505,427.8438532870805,328.18081048128215,479.21011125367994,1235.2347750220426,0.6848369906526299,0.029197080291970802,0.145985401459854,0.17518248175182483,40.647077103130016,59.352922896869984,20.73037578040555,58.45629961507168
32,1698.3575666624474,48.28816391693554,35.35653146232289,0.9952000608564666,32.8125,37.03125000000001,28.370870682083424,3,3.0,614.1534767246037,685.9720188895732,338.39942891577687,1638.5249245299538,2.027107495681686,0.028985507246376812,0.057971014492753624,0.17391304347826086,66.96516389237753,33.034836107622475,20.058863667412368,65.36560737935932
33,1691.8523169092296,51.96265927505096,35.49715646232289,1.0772243773817045,32.8125,37.49999999999999,27.80354914051066,4,4.0,542.0430095948379,440.72246720124076,121.87391440958409,1104.6393912056628,3.6162165573848397,0.02877697841726619,0.05755395683453238,0.17266187050359713,78.33723813497788,21.66276186502212,19.657528441760856,71.11426088472278
34,1683.8608239601897,48.518161458803746,35.66136394615534,1.005873168671211,32.8125,37.49999999999999,27.830801962915405,4,4.040404040404041,437.2895648200666,77.14584534369182,46.14614483356687,560.5815549973253,1.671772270943328,0.02857142857142857,0.08571428571428572,0.17142857142857143,62.57166035910208,37.4283396408979,19.661713395396593,65.37418756202375
35,1673.4018086328654,38.76530463700942,35.87387980150748,0.81107765785552,32.8125,37.49999999999999,28.470013990950953,4,4.081632653061225,179.40536764303607,101.86687091274942,59.18895201606821,340.4611905718537,1.7210453546313054,0.028368794326241134,0.05673758865248227,0.3971631205673759,63.2494181584306,36.75058184156939,20.09500256003496,48.79244697574617
36,1670.8906496017073,30.840397047395225,35.92124828659777,0.6641471032532461,34.68749999999999,37.49999999999999,29.388156256532184,4,4.081632653061225,98.38050268747075,142.39565980784994,76.81882419847145,317.5949866937922,1.8536558101950662,0.028368794326241134,0.05673758865248227,0.3971631205673759,64.95723147734331,35.04276852265668,20.779919788726183,38.40425764927244
37,1685.0333442347514,45.44108294945798,35.63276840341217,0.9341140960613871,32.34375,37.49999999999999,28.249879095848268,4,4.0,51.334690328143985,74.22437840017498,67.42147463152551,192.9805433598445,1.1009011417479218,0.02877697841726619,0.14388489208633093,0.17266187050359713,52.401377669393185,47.59862233060683,19.928190782239316,58.94155684870961
38,1710.0280821199076,58.541505708704115,35.12745278549431,1.1783466323989942,32.34375,37.49999999999999,27.668663818806433,5,4.901960784313726,228.2763341277346,168.13048915227643,53.30599608170235,449.7128193617134,3.154063360800576,0.028985507246376812,0.14492753623188406,0.2318840579710145,75.92718470699303,24.07281529300696,19.55770392593118,80.57070984254663
39,1716.4670357097327,62.31338126664551,35.001117265482655,1.2571817344242304,32.34375,38.11860752423233,28.328021478934357,5,4.9504950495049505,597.7926804632741,875.6821179471709,85.40908257356033,1558.8838809840054,10.252798549767487,0.029197080291970802,0.058394160583941604,0.23357664233576642,91.11332176100618,8.886678238993824,20.025334184990847,84.73592923182673
40,1694.6805891015333,90.82469309723382,35.509678013251715,1.9591318198795966,32.34375,40.3125,28.491060244131607,6,6.0,2574.7478190686998,1480.112386951479,413.22750292981607,4468.0877089499945,3.581834162676404,0.029411764705882353,0.058823529411764705,0.23529411764705882,78.17467929882766,21.82532070117235,20.141544231245046,126.87093594523664
41,1670.3380814721088,109.21971148145632,36.07694853675679,2.3905947516855464,32.34375,40.78125,28.7908529162582,7,7.0,4177.095017033311,2055.880828525041,1027.7852831327518,7260.761128691104,2.000301874588622,0.02857142857142857,0.05714285714285714,0.2571428571428571,66.67002049128432,33.329979508715674,20.301311954168057,152.57923436557712
42,1650.914966590039,113.18771054415286,36.51238488561291,2.466978149390808,32.34375,40.78125,28.50972547852702,8,8.080808080808081,3706.8466320848124,1911.8933385927455,839.8680201828697,6458.607990860428,2.2764211669548473,0.02702702702702703,0.05405405405405406,0.24324324324324326,69.47889330939056,30.521106690609447,20.153855788270423,159.5153516979014
43,1641.5419860720372,107.65494252601123,36.70528691029473,2.3560508283198867,32.34375,40.78125,31.126394096901624,11,11.224489795918368,3622.3482942485684,862.4251151944474,306.35060900583284,4791.124018448849,2.815157175607335,0.027210884353741496,0.05442176870748299,0.19047619047619047,73.78876009634362,26.211239903656395,21.99788712368975,149.96295472230514
44,1628.416669494174,92.30446843291001,36.96251055082145,2.065403962731552,32.5405373665097,40.78125,32.680677147246904,11,11.34020618556701,2290.3565356361673,527.8950961890214,163.1616063191398,2981.4132381443287,3.235412472934794,0.0273972602739726,0.0547945205479452,0.1917808219178082,76.38954868291538,23.610451317084635,23.106739390262526,128.23938995536867
45,1635.0219687452993,90.88663703197665,36.81091442588114,2.055679334273023,33.28125,40.78125,31.496102121713186,8,8.16326530612245,2000.6180358995794,844.4176094557869,122.44244998217256,2967.478095337539,6.896444897817161,0.027972027972027972,0.055944055944055944,0.1958041958041958,87.33607322104618,12.66392677895382,22.24425658122829,126.77158269574504
46,1675.531599741701,92.8061854865825,35.922762591958815,2.0469073188664497,32.34374999999999,40.78125,30.651684514484714,7,6.930693069306931,1209.1631848596876,759.509611878676,126.0393722479044,2094.712168986268,6.025971078186673,0.028985507246376812,0.057971014492753624,0.17391304347826086,85.7670919952308,14.232908004769202,21.547067666349644,127.96831331462408
47,1721.7143652740715,80.52325555965992,34.92756261667691,1.6833694735243434,31.56907164216473,40.3125,31.304373543056474,10,9.70873786407767,147.8038846083196,345.4069907454964,193.10961327135553,686.3204886251715,1.7886576690521059,0.02962962962962963,0.05925925925925926,0.17777777777777778,64.14045326904859,35.8595467309514,22.027939019957596,109.57068188480957
48,1754.8442769656615,56.223475738123945,34.226561423978296,1.1091125727530422,31.56907164216473,37.50000000000001,31.71296329992942,11,10.476190476190476,432.77829130287296,424.9616800327032,441.9727449528798,1299.712716288456,0.9615110544384582,0.03007518796992481,0.06015037593984962,0.18045112781954886,49.018895522550075,50.98110447744992,22.410711041803946,76.10865970007583
49,1762.891387487968,47.68530835425691,34.05980006874084,0.9176651403609134,31.56907164216473,36.09375,29.213587524215832,8,7.619047619047619,596.5821604458059,426.72507234821745,464.7753139205513,1488.0825467145746,0.9181319652040767,0.030534351145038167,0.061068702290076333,0.183206106870229,47.86594362950379,52.1340563704962,20.65146686512077,64.28205734181346
50,1745.350193546547,74.99837524436434,34.44345372154728,1.5478139501763102,31.56907164216473,38.90208416869052,30.779728219875793,11,10.476190476190476,1358.9875439449181,207.53071843241807,378.41057527885147,1944.9288376561876,0.5484273748942885,0.030303030303030304,0.09090909090909091,0.18181818181818182,35.418346626152214,64.58165337384779,21.751822656142867,103.58691952696825
51,1748.9858782564145,74.30294897316965,34.37076401007837,1.536537071774234,31.56907164216473,38.90208416869052,28.69184908290392,11,10.476190476190476,1229.3431577706851,547.7140800944087,787.9368423590498,2564.9940802241435,0.6951243432843878,0.030303030303030304,0.06060606060606061,0.18181818181818182,41.00727749195967,58.99272250804034,20.286886364521642,103.57684395919962
52,1725.7012793190636,84.73015406495102,34.85480702823773,1.7608120880041653,31.56907164216473,38.90208416869052,29.745662599351867,12,11.650485436893204,1192.4900946998014,2039.002505072678,1167.2348062320016,4398.727406004481,1.7468657498784375,0.03007518796992481,0.06015037593984962,0.21052631578947367,63.5948717171833,36.4051282828167,20.89290127048586,115.99974809880123
53,1678.22279639246,100.50580859427644,35.883716627765025,2.200380429939099,32.34375,40.3125,29.04714250888769,10,9.900990099009901,7.066107941958735,3579.9634799912665,736.1690088652001,4323.198596798426,4.86296412492256,0.028985507246376812,0.057971014492753624,0.2028985507246377,82.9437810177082,17.0562189822918,20.48503818526161,140.5032015303057
54,1639.0274139362582,92.73864994385916,36.72390693269661,2.067073212605646,33.28125,40.3125,29.306686403565912,11,11.224489795918368,1258.1710855112733,2630.904313018652,936.3776107893027,4825.453009319228,2.8096617034670217,0.028169014084507043,0.056338028169014086,0.16901408450704225,73.75095014106004,26.249049858939962,20.64783010246385,128.87606399507257
55,1613.917122905709,80.84194438271894,37.267758246560426,1.821408886949098,33.75,40.3125,31.37259501114381,14,14.43298969072165,1630.6481005740497,1184.217797801557,1032.5951659142986,3847.461064289905,1.1468364726974158,0.0273972602739726,0.0547945205479452,0.1643835616438356,53.41983366140882,46.58016633859119,22.147071328417905,111.80216863345233
56,1616.6662054441445,76.97054630243542,37.19627957440615,1.7427783101314305,33.75,40.3125,29.489942506804617,11,11.34020618556701,1755.0168076122761,438.303714830676,452.83383631162724,2646.1543587545793,0.9679129068638059,0.0273972602739726,0.0547945205479452,0.1643835616438356,49.18474305889557,50.81525694110443,20.851947450490968,107.28165229098197
57,1594.5485739481126,51.75261861447638,37.668128004391995,1.2308906821142276,34.99632776350187,40.3125,32.53348846394722,15,15.625,513.8275845309666,205.76997192793476,168.04625371710728,887.6438101760086,1.2244841368158816,0.027210884353741496,0.05442176870748299,0.21768707482993196,55.045757196030344,44.954242803969656,22.988867796640797,68.78434502928624
58,1599.2060979555333,54.19330304829692,37.562113391368484,1.284447553379405,34.6875,40.3125,32.43961602124355,14,14.583333333333334,308.73046195158486,216.27159012589382,126.236480416237,651.2385324937156,1.7132257601985248,0.027210884353741496,0.05442176870748299,0.21768707482993196,63.14350192787382,36.85649807212617,22.8830562585576,71.81374074176547
59,1625.0135739184834,47.424790249951286,36.95464126129599,1.0928422750015743,34.6875,39.84375,33.34782561038392,14,14.43298969072165,34.47330371564409,119.70029677926937,113.68918134129788,267.8627818362113,1.0528732405938077,0.027777777777777776,0.05555555555555555,0.25,51.287786297475286,48.712213702524714,23.57272000073178,62.87805103715611
60,1639.6267714632766,38.568647468412756,36.614228453442614,0.8735246354487494,34.6875,39.84374999999999,31.12585899697263,9,9.090909090909092,149.65426246041488,110.31757603531997,125.88059711919365,385.8524356149285,0.8763667996495331,0.027777777777777776,0.05555555555555555,0.2777777777777778,46.70551620361331,53.29448379638669,21.993829756343015,48.305825526247105
61,1646.2334476807919,31.164916138074382,36.459919992392486,0.6913618169854848,34.6875,37.96875000000001,28.905161838974564,6,6.185567010309279,216.18354466771092,101.44594042492604,101.5119043875082,419.14138948014516,0.9993501849563343,0.028368794326241134,0.05673758865248227,0.2836879432624113,49.98374934394796,50.01625065605203,20.43606105452647,38.932694714311495
62,1640.7866856235814,35.562749504351125,36.58508632204542,0.7966896667296578,34.6875,38.4375,29.52419360169917,7,7.291666666666667,267.1723574933232,112.09893309084941,66.4798664464679,445.7511570306405,1.6862087588746244,0.027972027972027972,0.055944055944055944,0.2517482517482518,62.77281143186557,37.22718856813443,20.87463373448029,45.57217159693247
63,1639.0977191649672,36.89915852922323,36.62414882204542,0.828465829339246,34.6875,38.4375,28.830728420805343,6,6.25,173.3194561727334,96.82770975395646,104.47089229639678,374.6180582230867,0.9268391187781216,0.027972027972027972,0.08391608391608392,0.2517482517482518,48.10153114214663,51.89846885785338,20.384116461628654,48.165838401573815
64,1638.384688705101,35.54278993341072,36.63879725954542,0.8005294416822447,35.15624999999999,38.4375,27.74187827622922,5,5.208333333333333,257.13236655286005,92.17158693880792,131.35500177651852,480.6589552681865,0.7016983418387409,0.027972027972027972,0.055944055944055944,0.2517482517482518,41.235178091584245,58.76482190841574,19.616470251973453,46.083548550293614
65,1636.3687048370186,34.27198952987204,36.68274257204542,0.7732257802812218,35.15625,38.4375,27.89514042783175,6,6.25,286.9735511714926,159.94595252294127,93.35444193622129,540.2739456306551,1.7133191437448103,0.027972027972027972,0.055944055944055944,0.27972027972027974,63.14477040766234,36.85522959233766,19.72484295867084,44.001176711914184
66,1641.2657630227957,37.556065511968626,36.57640492053388,0.8417484230292064,34.6875,38.4375,29.27701327271335,7,7.291666666666667,258.742500916852,171.55520366469716,61.43056296118247,491.72826754273166,2.792668590276499,0.027972027972027972,0.055944055944055944,0.27972027972027974,73.63334084702886,26.36665915297114,20.699604607992654,49.11941154470355
67,1646.840438130405,38.589325811679764,36.45360366552425,0.8624697427246493,34.6875,38.4375,29.58074028894122,7,7.142857142857143,193.4598342225806,91.01421983743629,75.0193395115125,359.4933935715294,1.213210092625105,0.028169014084507043,0.08450704225352113,0.1971830985915493,54.81676125858018,45.18323874141982,20.916165074795966,50.681716591666536
68,1654.4088082008923,34.62342823043279,36.2827794684964,0.7671149127205816,34.6875,38.43749999999999,29.889182434242947,7,7.070707070707071,168.87279186216037,52.09430402305421,89.54374868639425,310.5108445716088,0.5817748842021586,0.028368794326241134,0.05673758865248227,0.19858156028368795,36.77987873069585,63.22012126930415,21.129804846570742,44.20835959650049
69,1665.4373253140989,28.484049121118044,36.03713917381144,0.617932450267666,34.6875,37.50000000000001,29.488112331144627,5,5.0,51.40889392286763,96.6877279667824,171.76062550795822,319.85724739760826,0.5629213778235953,0.028368794326241134,0.05673758865248227,0.22695035460992907,36.01725498229965,63.98274501770034,20.84161643501494,34.006545794011245
70,1669.209821015356,29.33482397597772,35.956327128629184,0.6360683940542866,34.6875,37.50000000000001,30.78959453488277,6,6.0,69.93954234099085,186.2800900695159,265.7971589141938,522.0167913247005,0.700835519952461,0.028368794326241134,0.05673758865248227,0.19858156028368795,41.2053671111037,58.794632888896295,21.76950189021323,35.35598303670581
71,1662.8758883264504,33.25652691517238,36.09660264225112,0.7270298141431861,34.6875,38.4375,30.878978394629147,6,6.0,35.90087762443652,167.3627975943395,254.00655375300664,457.2702289717827,0.6588916511070866,0.028169014084507043,0.056338028169014086,0.16901408450704225,39.71878758129654,60.28121241870346,21.834204407948803,41.86561621464027
72,1650.7716276316444,38.47452130863664,36.36651782045568,0.8532714038894438,34.6875,38.43750000000001,31.22301696819078,7,7.070707070707071,229.09396585772902,156.4307627206315,220.9206445812301,606.4453731595906,0.7080857609172583,0.028169014084507043,0.056338028169014086,0.16901408450704225,41.45493025695674,58.54506974304326,22.07591872760305,49.92455894281767
73,1647.7187627707576,39.07885982963402,36.43460271159411,0.8697992501140209,34.68750000000001,38.43750000000001,30.283145517111098,6,6.122448979591836,282.5491866935485,186.32390625343754,170.71062167463066,639.5837146216168,1.091460533771386,0.027777777777777776,0.05555555555555555,0.16666666666666666,52.18652306114669,47.81347693885331,21.411050022164538,50.87974735849346
74,1650.8288961489768,38.063854731489,36.364926107914314,0.8481380000283171,34.68750000000001,38.43750000000001,28.70697131316356,6,6.315789473684211,404.1092937618756,208.96986554823772,195.38094353689465,808.460102847008,1.0695509079102028,0.027972027972027972,0.055944055944055944,0.22377622377622378,51.680338174923996,48.319661825076004,20.296747553874663,49.87451157452138
75,1651.2745201555877,38.85293858010785,36.35592815430687,0.8655999385528045,34.68750000000001,38.43750000000001,26.797010062064444,6,6.666666666666667,358.6409762759352,169.0374739325124,307.63907793733637,835.3175281457841,0.5494668462338325,0.029197080291970802,0.058394160583941604,0.17518248175182483,35.46167170787671,64.5383282921233,18.944411944188907,51.52579574925236
76,1643.7714972250212,37.02006451860546,36.520067891847226,0.8281780703998026,34.68750000000001,38.43750000000001,26.378526967097198,7,7.865168539325842,277.9335514453035,127.50453659237719,261.3865215582415,666.8246095959222,0.48780073215813063,0.0273972602739726,0.0547945205479452,0.2191780821917808,32.78669795050785,67.21330204949216,18.652435296146642,49.10693256599437
77,1647.8247963343078,36.22751126482061,36.42942887513875,0.8095347765349921,34.68750000000001,38.43750000000001,27.0768381495659,7,7.954545454545454,256.3012097262496,191.5662792328622,125.1777797336618,573.0452686927736,1.5303537068675757,0.028169014084507043,0.056338028169014086,0.22535211267605634,60.479833420682546,39.520166579317454,19.14547147347916,47.74003721579696
78,1660.993367434936,31.949766043780976,36.1364394883096,0.700936329222365,34.6875,37.96875,25.92059014510482,5,5.617977528089888,89.0892522347073,137.1104191063031,134.48529383553017,360.6849651765406,1.0195197942905443,0.028368794326241134,0.05673758865248227,0.19858156028368795,50.48327811259214,49.516721887407854,18.328625063960818,41.11794925177275
79,1660.1869909861102,29.828795987324565,36.15218504141186,0.650158542371594,34.6875,37.96875,26.047962273176456,4,4.444444444444445,75.91065850939188,119.21050024490134,113.08422720589388,308.2053859601871,1.0541744254736187,0.02857142857142857,0.05714285714285714,0.19999999999999998,51.31864229253872,48.68135770746128,18.418690659518262,38.21181677166432
80,1660.3974499138562,30.795895618991036,36.14834925862004,0.6700070563482632,34.6875,37.96875,29.45990849432664,6,6.451612903225806,28.36701989823697,300.0823942404932,64.2165225343292,392.6659366730594,4.672977956414155,0.028368794326241134,0.05673758865248227,0.1702127659574468,82.37257384599302,17.627426154006987,20.830586037207613,38.12773939897148
