,ECG_Mean RR (ms),ECG_STD RR/SDNN (ms),ECG_Mean HR (beats/min),ECG_STD HR (beats/min),ECG_Min HR (beats/min),ECG_Max HR (beats/min),ECG_RMSSD (ms),ECG_NNxx,ECG_pNNxx (%),ECG_Power VLF (ms2),ECG_Power LF (ms2),ECG_Power HF (ms2),ECG_Power Total (ms2),ECG_LF/HF,ECG_Peak VLF (Hz),ECG_Peak LF (Hz),ECG_Peak HF (Hz),ECG_Fraction LF (nu),ECG_Fraction HF (nu),ECG_sd1,ECG_sd2
127,1135.8149972128765,61.37634153874816,52.98117656461369,2.8848907874751877,47.83709571622242,58.59375,28.504539731772944,7.0,10.294117647058824,2263.053324138053,603.5957091590462,487.78603285492966,3354.435066152029,1.237419008548281,0.019417475728155338,0.058252427184466014,0.17475728155339804,55.30564475498774,44.69435524501227,20.138795685186782,84.69829198637387
128,1133.9728113728177,65.75945878781134,53.08856451268905,3.061033494629483,47.774964644315034,58.59375,30.318161316669382,7.0,10.294117647058824,2970.75765651276,399.8181709834461,310.12995522474046,3680.705782720947,1.2891955912279152,0.019417475728155338,0.058252427184466014,0.17475728155339804,56.3165330288093,43.683466971190704,21.4301997301016,90.52886759018017
129,1129.1376193586937,64.03949683777684,53.306690161542136,2.9810458693534043,47.774964644315034,58.59375,29.331509802320166,7.0,10.447761194029852,2701.334066228757,308.0919966376079,276.69069869726314,3286.1167615636277,1.1134888093029178,0.0196078431372549,0.11764705882352941,0.29411764705882354,52.68486894284407,47.31513105715594,20.735727447831884,88.68387647649071
130,1118.662643869625,57.109197572998305,53.77174311936597,2.6747170959761264,47.774964644315034,58.59375,27.978201770242745,5.0,7.462686567164179,1986.56493567705,850.8494905956136,275.917374798589,3113.331801071253,3.083711169754014,0.019230769230769232,0.057692307692307696,0.2692307692307693,75.51246994629555,24.487530053704454,19.753397861221398,77.01531184799424
131,1121.4147082537618,53.408966905161535,53.62449240873287,2.5380610057645754,47.774964644315034,58.59375,27.861726236215457,5.0,7.462686567164179,1256.1261104883667,867.1382368595443,330.4040424458686,2453.6683897937796,2.6244782916105245,0.0392156862745098,0.058823529411764705,0.27450980392156865,72.4098223373369,27.590177662663102,19.675131337347125,72.90394548464928
132,1132.102380575837,46.38004076253386,53.08747702046936,2.1706555562153698,47.774964644315034,58.59375,27.943806197539566,5.0,7.352941176470588,261.293766115131,277.37304042048584,399.9550139753735,938.6218205109903,0.6935105967631764,0.03902439024390244,0.058536585365853655,0.25365853658536586,40.95106331715255,59.04893668284745,19.71218450066553,61.59644962184885
133,1147.1070745676416,38.349322901007646,52.363291851466414,1.7314160764093263,47.774964644315034,57.187499999999986,27.252581683256988,4.0,5.797101449275362,117.94904039128576,58.68114560281705,379.49695301564606,556.1271390097488,0.15462876615085158,0.0392156862745098,0.058823529411764705,0.2549019607843137,13.39207636982166,86.60792363017835,19.26276763937942,50.64890759946437
134,1146.8276048594316,27.253781854984,52.34795317287244,1.2508923109856485,49.95219249768722,55.3125,25.64955361209853,3.0,4.3478260869565215,81.86727331698918,111.07194146346255,383.96228790285153,576.9015026833033,0.28927825716979133,0.03940886699507389,0.059113300492610835,0.2561576354679803,22.43722451387737,77.56277548612263,18.136267287783692,34.1321587806696
135,1154.4357641831386,32.82077286591004,52.01518405613133,1.4694563863960988,48.322351376108614,55.3125,24.985621233832795,2.0,2.898550724637681,193.56959582747896,118.0210605699955,436.2484125019285,747.839068899403,0.2705363668675213,0.0196078431372549,0.058823529411764705,0.2549019607843137,21.2930832932018,78.70691670679818,17.66605627989326,43.198005025237464
136,1163.2708762798816,32.668918774776685,51.61932465199776,1.4475984947074152,48.322351376108614,55.3125,25.18049335722292,3.0,4.411764705882353,67.7113879094998,234.6959988418627,401.78555446119566,704.1929412125581,0.5841324961436103,0.02,0.06,0.26,36.873967143885636,63.12603285611436,17.803963117661812,42.96697749651012
137,1167.729262839206,32.70239938171044,51.42231050813892,1.448560144107573,48.322351376108614,55.3125,24.988983407735237,2.0,2.985074626865672,34.66911986239536,562.3155900240147,316.2873360578261,913.2720459442362,1.7778631197589516,0.02,0.08,0.28,64.0011059980963,35.99889400190369,17.646540531509903,42.479119673997594
138,1179.230214779641,28.547632861016464,50.91043022106072,1.2306803019775536,48.28124999999999,53.65770079710449,24.14572666674337,1.0,1.4705882352941178,1.736233963315364,628.091720426975,265.80727301277415,895.6352274030646,2.3629591218777155,0.020100502512562814,0.08040201005025126,0.2814070351758794,70.26428321728609,29.735716782713904,17.041047851158886,35.81571319183929
139,1195.7287090071954,40.05083273627678,50.2340414262996,1.6565024675734046,46.14351324926833,53.65770079710449,22.92435630990709,1.0,1.4705882352941178,123.60898646188475,292.44288372531423,269.3425375082454,685.3944076954444,1.0857656812428362,0.020202020202020204,0.08080808080808081,0.26262626262626265,52.055975942411024,47.944024057588976,16.18346362275592,54.18192887589417
